uc	328950
uu	327229
,h	326644
s.	325746
ml	325678
yh	325513
nv	322128
dg	318353
md	316489
ko	313543
.s	308105
gd	307837
df	307539
lw	305237
r,	301762
rv	300085
cu	299635
fd	296610
cm	295890
hb	295699
i.	295506
dp	294133
,t	293776
cf	291171
kt	291032
mf	290121
s,	290009
fc	289266
o,	286652
ph	282207
wl	282124
'e	281848
.r	281061
n.	279682
ug	277361
bh	276183
uy	276116
pl	274767
lb	274354
ka	273490
vi	271174
uf	270520
i,	270320
ak	269242
mu	268709
um	267776
dy	267262
n,	267053
.n	266517
nk	266186
vr	265671
dw	263746
cy	263460
yu	262565
ok	260800
tk	259012
gc	257370
mc	255982
fu	255526
ik	252077
gu	245993
up	244561
wu	244069
,n	243069
vs	242765
sv	238209
,r	237534
wd	234409
cg	232629
yd	231192
hv	230366
yc	229394
kn	228971
cp	225548
.h	225436
,s	224350
xe	223757
my	222291
mg	220187
kh	217617
bd	217607
db	215913
mm	214330
uw	214134
hk	213756
.l	213332
ki	209131
e'	209109
pu	203558
vh	203201
,l	202752
cb	199410
cw	199171
pf	198763
vl	198678
kr	197239
yg	196660
gm	192516
ks	191188
't	191038
ww	190721
l.	189052
mp	188671
fw	187916
sk	186244
fy	185410
pb	182195
bl	180000
gf	178666
gp	178577
,u	178449
wc	175491
t'	175448
ub	175015
l,	174646
bc	173444
c.	172911
vd	170815
lv	170206
.u	168774
gw	167247
rk	166847
dv	165965
mw	165579
fm	165328
ym	165090
o'	163422
c,	163347
h.	159782
vm	159482
ff	156808
by	156512
yp	152891
gg	152409
bu	151789
d.	151690
wm	150947
yy	150945
wp	149494
py	148037
u.	146949
.c	146802
uv	145984
mb	145518
a'	145225
fp	145135
gy	144981
yw	144649
lk	144334
fg	143221
pm	142129
bf	140846
wb	140839
yf	140798
-e	140515
'i	139658
i'	139352
pg	137918
0e	137805
h,	137122
'a	136308
u,	136056
.d	135487
dk	135135
bm	133604
wf	133147
bp	131732
pp	131726
'n	129528
d,	127398
p.	127155
s'	126516
yv	126263
vg	125176
vu	124757
gb	122117
m.	121897
fb	121277
'o	120857
e-	120617
pw	120304
tx	119532
wy	117744
vc	116744
,c	116679
uk	115903
kl	115443
bw	115243
,d	113530
vb	112901
m,	112400
.m	112359
xi	111693
p,	111093
w,	110024
n'	108081
yb	107490
e0	106966
cv	106733
g.	105745
y.	105080
kd	103539
's	103450
f.	102565
ku	102413
'r	101616
a-	100125
fv	99431
.p	99404
.w	99028
0t	96244
r'	96166
t0	95631
bg	94963
'l	94657
g,	94163
e1	92959
d'	92410
-i	92194
f,	91833
.y	91750
t-	91746
wg	90764
ex	90452
kf	90175
mv	89569
kc	88761
0s	88757
wv	88449
bb	87676
vf	87093
y,	85301
-t	84367
1e	83550
ej	82637
0a	82546
gv	82358
bv	81976
-a	81848
yk	80902
a0	80560
h'	80238
ck	79892
b.	79326
vp	78972
jo	78856
je	78844
w.	78803
l'	78791
km	78216
ox	78110
,m	78090
o0	77138
,g	76384
s-	75766
ax	75407
.f	75255
o-	74926
.v	74883
n0	74249
b,	73887
a1	73769
ja	73769
t1	73699
0i	73642
0o	73395
-o	72375
,p	72089
'd	70863
pv	70564
n-	69882
mk	69799
0r	69162
.g	68914
xs	68880
xt	68847
,y	67816
vy	67565
1a	67408
,w	67398
,f	67139
kp	66867
-n	66806
-s	66452
1t	66055
'h	65991
vw	65163
xn	64699
-r	64638
aj	64575
e9	64551
r-	64434
kw	64179
tj	64080
r0	63687
0n	63171
ij	62866
0h	62852
xa	62669
gk	62581
i-	62443
o1	61381
ix	61307
.k	61245
i1	60786
kg	60299
9e	60029
i0	59868
oj	59436
qi	59354
e2	58496
zn	57908
ky	57882
u'	57693
s0	57506
.b	57361
kb	57261
-d	55541
qe	55284
'u	54750
nx	54620
rz	54587
eq	54587
qt	54050
1o	53385
n1	53240
r1	53069
jn	52828
sx	52661
,v	52535
s1	51665
'c	51458
1r	51084
a9	50192
nj	50048
1i	50012
wk	49963
h-	49232
1n	49026
;e	48642
1s	48625
jr	48141
0l	48103
,b	47726
9a	47066
rx	46911
c'	46905
t9	46674
v.	46630
ji	46316
w'	46200
h0	45693
.'	45567
,,	45050
'p	45015
-h	44857
'm	44672
2e	44436
i9	44160
js	43759
,k	43254
e;	43139
'w	43131
a2	42963
0d	42871
-l	42596
9t	42399
rj	41474
o9	41457
sj	41435
v,	41341
hx	41322
m'	40796
t2	40773
1h	40619
tq	40607
l-	40467
d-	40150
n9	40142
r9	39703
xr	39541
jh	39456
/e	39384
e/	39384
9o	39185
i2	39119
l0	38876
'y	38707
fk	38542
2t	38411
iq	37620
2a	37516
xo	37469
o2	37434
5e	37361
-c	37325
az	37199
hj	37139
9i	37103
d0	36593
jt	36591
0c	36143
.,	36134
'k	36071
ze	36033
vv	36006
k.	35805
y'	35642
g'	35542
s9	35501
a;	35479
ez	35437
'g	35076
1l	35076
9h	34897
n2	34691
tz	34387
t;	33818
90	33675
c-	33477
ql	33007
za	32975
u0	32739
2s	32703
9n	32448
;a	32441
-u	32395
k,	32331
0u	32241
aq	32035
t/	31867
bk	31815
9r	31781
e5	31767
u-	31713
2r	31703
oq	31633
f-	31559
lx	31474
;o	31347
qs	31329
nq	31118
9s	30999
2o	30687
zt	30651
qd	30182
oz	30055
,'	30041
2n	30024
dx	29990
;t	29777
d1	29708
pk	29693
;i	29640
lj	29623
m-	29454
2i	29280
b'	29148
o;	29105
l1	29077
r;	29024
h1	28728
sq	28701
m0	28492
jd	28435
kv	28324
e3	28320
r2	28248
0m	28162
e4	28154
iz	28149
00	28146
xd	27997
s;	27979
t5	27768
'v	27753
u1	27637
a/	27587
s2	27416
zo	27215
f0	27164
1u	26884
'f	26869
kk	26822
0p	26615
3e	26491
/a	26367
r/	26315
f'	26309
qa	26112
5t	26110
/o	26088
o5	25982
p'	25884
/t	25794
i;	25712
vk	25661
o/	25490
sz	25427
1c	25423
dj	25268
-p	25047
zi	24950
l9	24916
5s	24886
zh	24667
a5	24617
g-	24519
4e	24444
1d	24430
2h	24402
zr	24396
10	24095
/i	23928
i5	23904
mx	23799
;r	23705
c0	23685
g0	23464
'b	23429
;s	23307
nz	23288
jc	23197
i4	23134
a4	23125
uj	23015
zs	22725
xh	22553
rq	22500
-m	22464
;n	22270
9l	22266
cx	22231
s/	22199
a3	22055
1m	22035
i3	21961
y0	21946
p0	21942
ux	21853
xm	21815
cz	21753
7e	21684
b0	21678
t3	21648
t4	21504
,.	21484
xy	21285
cj	21252
/s	21196
c9	21117
hq	20986
m1	20966
n/	20870
n;	20753
i/	20696
;h	20622
..	20564
o3	20550
40	20439
''	20418
o4	20355
8e	20252
5i	20233
5a	20150
3s	19955
w-	19944
0w	19943
e7	19864
fx	19695
5r	19626
9d	19594
-f	19516
c1	19427
9u	19326
-g	19299
qf	19262
y-	19162
p-	19109
0f	19095
d9	19079
n5	18978
1p	18951
6e	18897
/n	18750
jf	18687
5o	18680
3t	18672
--	18572
e8	18558
4s	18507
4r	18232
jl	18150
11	18115
4i	18092
yx	18037
u9	17918
3a	17867
g1	17854
3r	17848
b-	17823
2l	17813
h9	17770
1.	17754
/r	17729
9c	17729
jy	17723
e6	17678
k'	17640
qm	17631
qo	17613
gx	17546
m9	17471
.x	17466
l2	17353
wx	17352
hz	17336
/h	17247
lq	17198
;l	17169
1w	17005
u2	16925
i7	16822
n3	16818
4t	16771
c;	16661
ju	16632
i8	16555
-w	16480
4a	16467
20	16426
i6	16394
zl	16378
l;	16333
xl	16297
5n	16260
n4	16205
0b	16097
f1	16059
-y	15994
gj	15949
3o	15757
r4	15666
b1	15639
3i	15620
4o	15610
r5	15561
s5	15531
t8	15529
t7	15519
,-	15497
f9	15406
/l	15302
.0	15249
y1	15200
zd	15179
cq	15128
d2	15101
mj	15090
h2	15057
0.	14976
1f	14930
0y	14897
-b	14865
2c	14865
a7	14857
xc	14802
s4	14801
7t	14797
,0	14668
9m	14625
3n	14614
xu	14567
xg	14457
0g	14424
g9	14260
s3	14253
o7	14242
;u	14211
2u	14134
a8	14066
r3	14049
w0	13957
t6	13895
8t	13866
4l	13837
p1	13799
h/	13738
,x	13708
p9	13691
/u	13617
v0	13571
8s	13544
6s	13505
7a	13483
dq	13351
o6	13265
5l	13256
o8	13246
h5	13245
m2	13225
7s	13212
yj	13193
-k	13182
6t	13155
-,	13151
wj	13149
n8	13093
5h	13053
4n	13038
7i	13032
1y	12968
a6	12968
2d	12941
v'	12918
.1	12903
n7	12900
jb	12881
l/	12854
uz	12820
9p	12799
lz	12784
;c	12782
1,	12754
;m	12743
u;	12739
xf	12616
7r	12598
8a	12595
2m	12545
xp	12519
-.	12346
qn	12274
p;	12222
j,	12153
dz	12106
px	12016
jw	11943
7o	11909
uq	11832
w1	11826
1b	11715
d;	11710
6a	11684
8i	11563
3h	11513
jv	11460
m;	11396
h;	11369
21	11306
/d	11267
n6	11266
0v	11241
c2	11240
bx	11233
;d	11204
d/	11183
u/	11182
fj	11162
zu	11108
y9	11091
6r	11091
3l	11043
7n	10960
8r	10954
r7	10842
1g	10842
c/	10809
l4	10801
8o	10789
zc	10782
4h	10777
6i	10755
j.	10750
.j	10746
jm	10716
2.	10633
bj	10607
qr	10540
9,	10466
6o	10430
50	10376
jp	10270
',	10266
vx	10252
d5	10236
9.	10232
8h	10226
s7	10199
qy	10163
2p	10126
5c	10105
r8	10099
.-	10051
9f	10017
8n	9987
2w	9986
l5	9939
5d	9927
xw	9918
pz	9725
01	9677
-v	9648
9w	9627
b9	9619
pj	9565
0,	9561
/c	9526
1k	9513
;p	9479
r6	9449
s8	9387
gq	9383
-0	9367
6h	9353
l3	9351
w9	9256
30	9251
u5	9212
x.	9196
12	9176
zf	9119
7h	9070
6n	9048
2f	9013
p/	8923
zm	8921
02	8872
g2	8841
h3	8831
qc	8826
f2	8772
0k	8772
s6	8733
mq	8717
d3	8691
d4	8677
91	8657
3c	8591
7l	8574
h4	8552
u4	8533
,1	8492
3u	8419
v-	8397
'.	8390
m/	8357
g;	8308
5m	8272
3d	8268
jg	8257
9g	8249
1v	8246
x,	8143
k-	8123
;w	8084
5u	7954
.9	7923
4d	7911
g/	7890
4c	7885
h7	7858
9b	7823
,j	7801
k0	7792
f;	7786
w;	7740
.2	7724
xb	7719
zp	7703
9y	7701
/m	7689
22	7682
mz	7670
kx	7634
/w	7615
fq	7585
p2	7577
wq	7476
u3	7452
/y	7407
8l	7391
6l	7385
4m	7369
yq	7363
;y	7362
3m	7358
b;	7320
b2	7303
zw	7227
h6	7215
3.	7160
xk	7149
f5	7139
2b	7057
7d	6870
v1	6831
f/	6800
kj	6789
8d	6781
4u	6765
l8	6757
l7	6755
qh	6736
y;	6708
k1	6683
7c	6657
bq	6634
5p	6611
d8	6585
5.	6553
;f	6526
d7	6513
w/	6509
y/	6485
/p	6484
m3	6434
y2	6430
c4	6429
h8	6394
w2	6385
09	6318
j0	6298
b5	6241
99	6219
6d	6207
c3	6162
qu	6153
zg	6131
92	6101
4.	6035
g5	6026
1-	6019
zb	6009
;g	5979
05	5959
c5	5957
p5	5939
8c	5935
f4	5916
0-	5904
2,	5875
19	5850
l6	5834
6c	5790
d6	5788
m5	5782
gz	5776
;v	5707
vj	5703
b/	5686
,2	5633
2y	5589
4p	5576
3p	5559
m4	5552
f3	5484
pq	5475
70	5455
q,	5443
v9	5437
bz	5407
/k	5393
60	5380
80	5373
7m	5359
9k	5348
8m	5316
qp	5301
/,	5263
vq	5262
q.	5252
15	5236
g4	5235
5f	5232
2g	5218
g3	5188
6m	5118
;b	5105
/f	5086
c7	5002
04	4981
'j	4967
.;	4960
.z	4957
7u	4936
u8	4935
/g	4930
yz	4927
9v	4900
fz	4884
1'	4866
zy	4862
5w	4849
u7	4825
/b	4758
qb	4745
u6	4742
29	4683
.q	4673
4f	4671
'-	4669
;k	4657
,q	4649
w5	4648
8u	4638
qw	4608
6u	4595
,9	4582
/.	4549
-'	4520
13	4490
9-	4488
.4	4455
3f	4445
03	4440
p3	4409
14	4401
0'	4392
k9	4371
.5	4346
.3	4333
/0	4307
z,	4306
;.	4298
xv	4292
;,	4277
m8	4268
p4	4263
3w	4225
c8	4220
31	4216
=e	4201
y5	4184
c6	4156
m7	4100
7.	4068
,;	4004
4w	3998
z.	3975
5b	3964
95	3954
/'	3943
w4	3941
f7	3929
v2	3924
w3	3920
y3	3898
j'	3896
6.	3846
b4	3841
7p	3835
f8	3833
e=	3832
a=	3824
;0	3809
,z	3798
m6	3791
51	3783
g8	3776
8p	3772
4b	3751
16	3739
'x	3721
g7	3680
49	3671
f6	3648
-1	3632
6p	3631
17	3627
45	3624
5y	3600
93	3596
55	3594
3y	3585
,3	3583
8.	3583
,5	3571
3g	3566
y4	3563
b3	3561
,4	3560
5g	3553
2v	3541
v;	3540
41	3537
.8	3531
07	3483
p7	3480
5,	3454
.7	3444
t=	3422
06	3419
7f	3398
23	3394
k2	3389
v5	3353
2k	3351
/v	3346
=a	3341
2-	3332
08	3332
kz	3314
7w	3310
3b	3304
g6	3286
;'	3283
18	3252
8f	3234
94	3210
zv	3204
8w	3198
52	3198
25	3175
.6	3174
81	3161
o=	3139
24	3122
zk	3098
42	3093
j9	3072
-9	3051
v/	3046
=s	3045
6w	3043
kq	3040
=t	3036
4g	3034
4,	2959
y7	2956
0;	2940
6f	2934
b7	2929
32	2926
0x	2921
9'	2914
3,	2904
1;	2892
44	2887
k/	2825
p8	2806
'0	2806
y8	2801
w7	2785
p6	2779
k;	2744
89	2732
vz	2709
j1	2696
71	2696
wz	2694
4y	2676
98	2661
0j	2661
b8	2653
5v	2642
x0	2631
'1	2630
9x	2621
=o	2617
7b	2614
i=	2612
=i	2607
7g	2605
,7	2598
28	2580
s=	2580
-2	2578
61	2574
96	2566
33	2523
d=	2517
39	2515
w8	2503
b6	2478
=r	2470
8b	2465
w6	2463
88	2443
97	2435
82	2433
26	2432
z'	2420
7y	2412
3v	2410
n=	2386
8g	2383
6b	2377
34	2367
9;	2362
1j	2340
y6	2337
27	2303
;;	2299
jk	2296
59	2292
35	2290
;1	2271
6g	2264
=n	2253
,6	2211
,8	2197
62	2193
5k	2187
qg	2180
3k	2179
8y	2176
x-	2171
72	2169
'z	2163
r=	2151
k5	2144
-j	2141
k3	2136
xx	2111
-x	2103
4v	2098
-5	2077
v3	2070
5-	2036
x'	2028
1x	2023
3-	2018
46	2006
6y	1984
./	1980
j;	1970
jj	1968
1/	1955
43	1936
7,	1933
;-	1930
v4	1930
79	1927
k4	1925
2'	1924
69	1913
7v	1856
0/	1853
56	1849
q-	1847
48	1841
'q	1840
4k	1839
54	1838
85	1831
67	1818
//	1814
,/	1808
47	1792
=l	1792
l=	1752
;2	1750
;9	1739
=h	1725
53	1723
x1	1721
77	1720
6,	1714
qv	1708
4-	1695
7k	1688
q'	1669
57	1667
8,	1650
78	1644
j-	1620
j2	1619
-3	1599
36	1579
75	1561
8v	1557
-;	1545
37	1544
0q	1541
2j	1538
6v	1535
38	1532
66	1514
84	1509
83	1508
65	1508
=d	1497
/1	1486
'9	1471
-4	1459
87	1455
h=	1450
64	1449
j5	1432
58	1423
=c	1421
c=	1418
k7	1413
k8	1402
73	1398
x9	1397
86	1377
8k	1366
2;	1343
7-	1329
zx	1312
;3	1311
74	1310
68	1309
=0	1302
v7	1289
9j	1285
6-	1279
v8	1256
-7	1253
;4	1251
6k	1238
;5	1238
'2	1235
z0	1227
63	1221
2x	1210
/-	1203
'/	1201
8-	1183
/x	1175
-z	1173
x2	1156
0z	1156
;x	1154
j4	1149
-6	1140
z-	1138
k6	1127
v6	1111
m=	1102
j3	1100
j7	1095
-8	1094
=p	1083
=u	1082
9/	1079
76	1072
';	1066
jx	1051
1z	1042
'5	1040
z1	1029
j8	1019
=m	1010
-/	995
u=	963
;7	956
f=	954
;j	950
j6	938
;8	936
;6	925
x/	920
q0	917
xj	908
g=	889
-q	887
q;	887
.=	868
p=	867
'3	860
qx	860
2/	856
5'	848
1q	830
qk	824
=f	816
z9	793
0=	792
=.	780
x6	768
4'	764
x5	762
zj	755
4j	742
=g	742
'4	739
==	728
9z	727
'7	726
/j	725
=w	724
3'	724
qz	722
3x	717
4/	715
/2	711
x;	711
5x	708
/;	702
zz	701
7'	696
x4	692
x3	680
8'	679
'6	675
=,	671
9q	667
'8	667
xz	665
4x	655
y=	651
/9	649
b=	641
2z	626
=y	625
z2	625
5j	624
qq	624
w=	609
j/	608
=b	602
q9	597
jq	590
3j	580
3;	574
5/	572
/5	572
9=	561
6'	560
q1	559
=1	542
jz	538
1=	536
6x	533
8;	520
8x	516
7j	516
v=	515
=k	514
3/	508
xq	506
zq	505
7x	505
2q	496
,=	493
/z	491
=v	485
=2	482
5;	473
;z	471
/q	469
/3	465
6j	463
8j	450
/4	444
z;	439
x7	429
4;	428
2=	421
-=	419
=9	417
;q	396
x8	395
z5	388
qj	380
5z	379
=-	373
;/	360
/7	353
q/	352
8/	347
5q	338
7;	338
z4	335
/6	335
k=	333
3q	330
x=	326
/8	321
=x	320
6/	316
z/	310
z3	309
='	307
z7	303
4z	299
4=	296
z8	292
6;	286
4q	279
=5	279
8z	272
3z	271
6z	264
q2	250
=4	244
7/	241
7z	240
=3	235
5=	230
8q	216
6q	211
z6	210
3=	206
=/	202
7q	199
=8	190
'=	182
;=	180
/=	173
q3	165
q7	159
=7	158
=6	150
q4	139
=;	137
=z	129
6=	121
8=	121
q=	118
q5	115
=j	111
7=	95
q6	94
=q	85
z=	80
q8	77
j=	53
