ln	81755
k.	81666
.f	81555
n-	81290
o.	80857
,r	79723
hp	79509
gd	78603
,l	77993
s;	77358
'i	77255
lg	76913
k,	76349
,n	74778
mc	74330
hb	73818
ix	73797
py	73000
pm	72766
-a	72616
mw	72218
s9	72109
sv	71788
hf	71531
.-	71474
mf	70140
fb	69807
fd	69455
kl	69337
'l	69310
r-	69032
.p	68904
xe	68629
ax	68524
p.	68296
az	68086
n1	67751
uh	66589
'v	66435
ww	66403
0a	65928
za	65675
d-	65365
s'	65177
'a	64887
hd	64726
yu	64296
r'	63726
e;	63291
ox	63224
oj	62884
50	62230
-c	61543
ky	60709
d'	60521
zi	60196
kw	59974
tv	59856
.n	59850
dj	59631
kf	59373
-i	59354
wl	59258
.e	58819
.d	58649
s-	58609
uy	58009
e9	56381
s0	56323
-b	56039
-o	55406
iu	53399
o-	53223
s1	53111
t1	52861
'w	52703
15	52631
wy	52493
,g	52298
'd	52199
30	51909
12	51535
wm	51497
c.	51489
w.	51252
w,	50835
n2	50715
sj	50604
-f	50486
aj	50460
-p	49279
pw	49058
.l	48869
bb	48866
9a	48579
;t	48416
fg	48250
mr	48021
tk	47807
ao	47342
l-	47231
s/	47165
p,	46776
mh	46662
mn	46475
e/	46258
11	46013
uk	45374
0t	44903
fn	44806
ae	44721
sq	44580
wd	44558
y-	44417
ml	44409
pc	43850
bt	43429
-d	43331
-m	43041
e2	43040
-w	42943
u.	42856
.r	42368
tj	42248
pf	42218
e0	42019
wc	41984
pd	41665
0s	39683
iq	39327
-r	39294
16	39065
'h	38908
-l	38892
yy	38874
r1	38629
.g	38251
a'	38052
kh	37323
;a	37296
ku	36562
1.	36104
kb	35981
y1	35957
t/	35913
f.	35731
,u	35539
0m	35486
dk	35425
,0	35284
99	35206
uo	34850
md	34745
18	34727
bj	34719
zo	34696
40	34159
,j	33989
d1	33974
0i	33824
kp	33805
wf	33411
17	33364
;i	33285
-h	33168
t9	33119
cp	33068
hg	32855
ii	32700
rj	32651
--	32583
9t	32512
n9	32485
.9	32404
14	32296
'b	32214
-1	32213
0p	32034
-e	32003
wb	31772
pb	31625
2.	31574
.0	31287
kc	31253
wp	31047
f-	31015
yv	30899
9i	30827
25	30569
13	30517
km	30209
9s	29967
60	29787
,2	29771
h-	29605
r2	29234
ez	29075
t;	29063
n;	28980
/i	28889
c,	28718
o'	28674
kr	28668
yk	28635
'c	28526
05	28477
d;	28457
'o	28268
80	28113
cd	28075
f,	27821
t0	27658
mg	27593
0-	27464
1i	27456
.1	26436
.u	26174
90	26137
1,	25980
-y	25898
.j	25368
cm	25360
g-	25315
5.	25138
91	25054
,1	25041
0w	24764
r9	24683
d/	24660
1t	24380
41	24336
l'	24166
3.	24070
'.	24026
d9	24004
yj	23999
i-	23803
cf	23172
0o	22959
aq	22850
'f	22705
.2	22554
kd	22456
/t	22439
bm	22376
y9	22317
,v	22306
n0	22169
'p	21930
70	21902
y2	21889
5,	21874
cb	21813
a-	21620
o1	21597
4.	21500
kg	21314
98	21243
n/	21210
fv	21205
bc	21190
0f	21022
/w	20840
-u	20716
g'	20630
t2	20615
y;	20607
i,	20366
9o	20253
-2	20151
pg	20088
45	19948
zz	19926
9w	19904
d0	19862
2,	19851
0c	19738
9p	19458
r/	19433
,k	19179
-g	19128
y/	19079
9c	19077
r;	19063
ij	19044
92	18919
b.	18896
i.	18886
95	18734
24	18701
.,	18619
a1	18593
oz	18587
1a	18386
.5	18372
e3	18249
gv	17971
u,	17970
nq	17956
f1	17937
y0	17893
vy	17891
6.	17750
cw	17644
r0	17632
/a	17622
97	17564
5o	17560
k-	17529
fj	17451
;w	17384
7.	17352
cn	17251
d2	17241
xo	17158
dq	17145
96	17089
/s	17009
0b	16769
;s	16663
hv	16657
;'	16613
rq	16600
0y	16491
p-	16398
3,	16390
0d	16364
9b	16336
09	16300
42	16300
1s	16294
9m	16281
9f	16111
s2	16088
m'	16078
e4	15826
21	15817
xu	15786
ux	15694
-n	15680
',	15601
9e	15576
94	15523
55	15489
4,	15463
5m	15442
1-	15418
/o	15402
.k	15360
xh	15350
22	15302
ji	15295
'n	15189
tq	15183
9.	15109
nz	15097
wu	14982
35	14962
'e	14942
m-	14804
a0	14790
/'	14702
l1	14556
.3	14485
8.	14473
6,	14462
vs	14301
bv	14257
uv	14221
g1	14138
h1	14068
m1	14002
k'	13940
2-	13906
lj	13835
tz	13783
t4	13726
9n	13667
93	13629
g;	13620
..	13618
h'	13476
5-	13422
7,	13163
cg	13162
;h	13162
uu	13130
x.	13098
'g	13028
23	12993
r4	12890
;1	12830
02	12819
g/	12793
f2	12758
31	12730
8,	12705
t3	12704
zy	12628
5t	12613
08	12604
x,	12588
w-	12577
uz	12565
s4	12509
cq	12439
0;	12395
fk	12341
0h	12274
gj	12129
f'	12119
wg	12079
9,	12003
75	11977
l9	11940
1w	11905
44	11866
r3	11783
;b	11762
b,	11745
5a	11732
xy	11701
43	11664
/h	11591
'y	11541
.4	11499
o2	11484
xs	11435
d4	11333
.v	11332
hj	11320
28	11306
a9	11282
1'	11260
e5	11131
9d	11119
29	11082
yq	11074
a2	11074
/c	11026
l0	10990
88	10960
3-	10957
-3	10906
/d	10867
9l	10849
g9	10791
26	10782
27	10771
4-	10764
9r	10747
32	10742
bd	10647
mv	10634
;c	10602
hk	10585
pn	10489
s3	10421
e7	10410
m0	10399
s7	10366
m9	10300
1;	10290
x-	10276
m/	10267
c0	10192
2a	10186
65	10174
gk	10152
oq	10057
.8	10057
l/	10036
n3	9992
04	9971
7t	9961
5p	9905
;m	9851
d3	9846
07	9795
v.	9704
36	9663
2m	9627
l;	9536
0r	9506
bp	9492
85	9488
'9	9450
9h	9399
03	9374
2t	9336
/1	9317
cv	9313
1/	9265
g0	9237
;f	9237
1m	9195
;o	9137
06	9113
6-	9088
7a	9070
4t	9062
;p	9003
48	9001
-4	8955
n4	8919
mj	8802
8t	8691
xb	8690
;d	8642
nx	8593
p;	8579
49	8579
/m	8575
,3	8536
,-	8493
.6	8467
p'	8390
h2	8361
xm	8357
wk	8346
a4	8332
/p	8325
33	8309
.7	8218
0l	8201
bw	8198
;3	8191
xw	8169
3a	8135
hq	8131
xf	8109
t5	8042
1p	8028
/2	8004
/b	7989
l2	7941
;y	7938
47	7895
vu	7891
o;	7888
h9	7880
0g	7864
mk	7835
p1	7806
46	7803
m;	7778
,5	7776
c-	7775
e6	7763
o4	7752
89	7734
4a	7731
;0	7728
a3	7722
8-	7715
t7	7712
2;	7630
-k	7621
a;	7581
o9	7572
uj	7489
5s	7484
,4	7478
o/	7437
bf	7421
-5	7421
bh	7406
6t	7401
0k	7383
8a	7322
e8	7306
-v	7250
0e	7247
1b	7213
f4	7179
c'	7109
3t	7105
39	7103
34	7064
1o	7057
h0	7049
2p	6992
2s	6974
;2	6972
o0	6959
1c	6948
7-	6946
,9	6936
;n	6873
9u	6870
b-	6863
k1	6855
1h	6832
3d	6809
k/	6754
6a	6740
h/	6726
9g	6718
w'	6697
5i	6680
r5	6668
yz	6658
7s	6655
59	6600
n5	6590
;e	6587
zl	6575
iy	6543
p0	6524
-9	6509
y3	6500
38	6489
-0	6478
;l	6453
;-	6445
5y	6438
pk	6390
87	6357
/n	6344
37	6334
7p	6330
86	6328
9-	6297
51	6294
h;	6286
y4	6283
m2	6280
r7	6253
3m	6245
/f	6240
'u	6229
7m	6224
k9	6221
//	6216
gq	6188
1y	6188
/l	6176
d5	6176
64	6164
k0	6150
n7	6090
'j	6089
lq	6074
''	6066
;r	6054
2n	6053
0/	6039
vd	6018
72	6014
xr	5996
k;	5972
pv	5948
d7	5899
2d	5893
52	5873
3r	5867
f9	5831
o3	5809
0'	5804
2c	5794
i0	5758
xl	5752
-8	5730
a/	5729
wv	5728
5c	5725
7c	5699
0n	5664
5d	5655
t6	5653
-j	5615
b0	5564
2i	5555
/y	5554
s5	5551
-6	5521
;4	5512
zu	5511
6m	5507
3p	5473
3s	5472
/r	5466
5f	5466
4p	5463
w1	5446
2w	5437
vr	5425
81	5416
3;	5407
84	5406
2o	5390
kk	5385
56	5356
t8	5325
77	5320
bn	5315
wj	5286
x1	5276
8m	5268
kv	5259
79	5219
vp	5196
76	5188
4m	5166
83	5162
'0	5146
54	5139
xd	5127
-7	5121
p/	5117
g2	5110
4;	5110
69	5084
82	5057
61	5052
53	5032
/e	5016
66	5015
1d	5008
62	5007
n8	4940
9j	4940
w/	4930
p9	4913
1f	4912
78	4888
f0	4887
68	4886
71	4840
,7	4840
8p	4834
9y	4820
58	4819
rz	4811
,q	4803
fq	4793
f3	4777
w0	4773
z,	4748
2b	4714
9v	4711
5w	4705
74	4685
s8	4684
57	4637
6p	4627
5;	4615
dz	4597
/-	4574
r6	4564
a5	4556
j.	4555
67	4555
e=	4517
73	4498
;g	4469
4s	4455
7i	4453
'k	4440
63	4401
7d	4387
0u	4386
v,	4379
w;	4371
u-	4356
/0	4355
4h	4352
vc	4320
kj	4316
6;	4283
3i	4273
,6	4243
7b	4219
5b	4195
d6	4168
/g	4142
7w	4112
0v	4102
o5	4082
1l	4077
3o	4071
y7	4068
'-	4067
2h	4043
;5	4042
d8	4039
8s	4033
n6	4012
9'	3993
tx	3978
;9	3949
2y	3932
s6	3931
-q	3916
3w	3903
sz	3855
4i	3842
r8	3821
f/	3817
0=	3794
1g	3778
bg	3769
8i	3761
u/	3738
2f	3735
hz	3718
y5	3697
u1	3693
m4	3687
8;	3669
3c	3664
,8	3627
z.	3618
a7	3604
1n	3578
7;	3563
6s	3559
7f	3521
4w	3508
;u	3501
9;	3481
h3	3471
4o	3466
vt	3464
c1	3455
xx	3444
sx	3439
c9	3438
4c	3427
,.	3410
f5	3403
9k	3377
/4	3335
l3	3315
3b	3299
c/	3272
g4	3266
x0	3264
.;	3264
jr	3257
1e	3246
6w	3193
;/	3191
1r	3190
=1	3173
zs	3147
rx	3133
h4	3106
4b	3106
dx	3100
zh	3094
5g	3080
vl	3075
6i	3049
3f	3045
7o	3042
4d	3031
a6	2997
lz	2997
5h	2995
w9	2994
m3	2994
g3	2988
/3	2982
b'	2978
4/	2969
7r	2966
8w	2939
-.	2934
5r	2931
8o	2928
3y	2886
2g	2876
-'	2872
p2	2866
p3	2851
;j	2839
zt	2823
8c	2819
2/	2803
5k	2799
f;	2788
o6	2783
vf	2773
l4	2754
vm	2729
y8	2696
js	2694
==	2694
6c	2675
i9	2654
qa	2632
6o	2631
5l	2627
wz	2623
zw	2618
y6	2604
/9	2574
3/	2569
x'	2563
g7	2560
7g	2553
z-	2545
cj	2525
4f	2519
5/	2511
8h	2506
o7	2502
7h	2489
2r	2489
l7	2487
4y	2468
9x	2421
8b	2409
2l	2395
m7	2392
8y	2388
=a	2387
vv	2371
fx	2371
8f	2370
pj	2368
c;	2361
xn	2344
/u	2338
6b	2325
b/	2317
t=	2317
x9	2295
6f	2292
v-	2292
.q	2284
s=	2270
qi	2268
9/	2253
o8	2247
h7	2244
7e	2237
4g	2237
'/	2223
3h	2222
vb	2220
';	2220
vw	2218
./	2204
4k	2193
0x	2188
f8	2163
uq	2159
mq	2157
f6	2151
x2	2144
,,	2131
,z	2123
i/	2117
2e	2108
7y	2091
'1	2091
n=	2085
8d	2083
cz	2063
/.	2051
b1	2033
jp	2032
l5	2031
v0	2027
/v	2011
2k	2010
6y	1999
7l	1997
=t	1982
zm	1979
5e	1969
3g	1965
1j	1961
xg	1953
zr	1949
w2	1944
wq	1943
f7	1907
vh	1900
c2	1885
1k	1884
.x	1870
2'	1870
/j	1865
0j	1845
gz	1831
zc	1831
x3	1830
h5	1829
;v	1823
mx	1806
kq	1803
zb	1794
6d	1790
g5	1784
=c	1782
/8	1780
7n	1769
=s	1767
a=	1759
fz	1758
6h	1749
i;	1739
;.	1730
p4	1722
px	1694
1u	1692
ql	1691
r=	1680
m5	1675
q.	1672
8g	1654
=0	1649
vg	1631
3l	1627
pq	1625
k2	1625
b2	1614
u0	1605
=i	1591
/7	1582
c=	1575
k7	1569
xv	1558
8r	1547
u;	1542
;k	1540
yx	1540
zf	1539
=2	1536
p5	1534
vn	1531
5'	1530
4r	1529
7/	1524
.z	1524
v'	1516
u9	1514
d=	1495
v1	1493
4x	1487
qs	1477
x;	1470
c3	1461
/k	1452
4l	1438
jc	1438
3e	1422
6/	1415
5n	1415
6g	1408
zd	1408
2x	1404
b9	1400
x4	1395
4'	1387
2v	1387
h8	1378
;8	1376
=m	1373
i1	1368
qm	1355
=n	1354
8l	1351
l8	1350
q;	1330
p7	1322
-=	1317
m8	1311
x/	1310
2=	1302
7k	1296
bk	1290
mz	1284
8/	1279
1=	1277
='	1272
8n	1269
8'	1267
-z	1265
8e	1261
'q	1251
/5	1244
5v	1242
g6	1240
zp	1237
4e	1226
b7	1216
1v	1206
m6	1202
6r	1200
6e	1198
=r	1194
8k	1186
l=	1182
=p	1172
'8	1169
v2	1169
5u	1159
h6	1149
lx	1141
3n	1133
z'	1131
=f	1127
b;	1125
=4	1125
x5	1124
,x	1124
gx	1120
g8	1115
c4	1115
;6	1114
3k	1108
jt	1103
l6	1101
=b	1095
zg	1088
v/	1088
2u	1084
g=	1076
3'	1067
;7	1064
h=	1057
=o	1056
jm	1056
6l	1053
cx	1050
w3	1044
=3	1043
=.	1035
y=	1030
bq	1026
a8	1023
hx	997
=l	997
6'	986
-,	974
4n	970
=d	965
'x	961
zv	953
,/	948
x7	946
jv	946
'2	937
=-	933
qt	932
k3	921
=9	921
7j	917
9q	902
qb	900
1x	889
x8	884
7u	880
/,	879
q,	879
8u	875
xk	874
i2	872
=g	868
jd	866
x=	865
-x	861
5=	858
zn	858
4u	856
w4	854
/6	853
6n	850
5x	847
c7	847
2j	841
6k	840
xq	838
=y	834
z0	833
=h	810
w7	807
zk	799
m=	790
x6	790
qr	788
/q	771
.=	768
qc	767
7v	764
9=	756
v9	756
jb	752
;;	751
7'	746
k4	744
jf	737
i=	732
3u	729
=w	725
b3	704
4v	704
3x	701
'z	696
xj	682
=,	682
o=	680
'3	670
p6	669
3v	666
p=	665
0q	662
8v	660
q7	657
6u	653
=e	651
j,	649
z9	641
i7	641
jh	631
k=	630
f=	625
jw	624
qw	620
b=	612
w5	605
qf	602
z1	590
/;	582
jn	580
8x	577
bx	575
4=	570
jj	570
6x	561
c5	560
u2	555
vk	555
kz	553
6v	551
3=	540
;,	539
=5	533
=v	533
v=	533
'4	527
jk	526
v3	525
v6	524
/x	522
j-	501
qo	496
9z	495
=/	479
p8	476
5j	475
z;	467
q-	464
w8	461
wx	460
8=	450
k5	431
vx	431
v8	430
8j	428
qe	424
q1	423
'5	423
i3	422
bz	420
zq	417
3j	414
4j	407
k8	403
q0	398
b4	397
-/	391
c6	388
v;	387
=6	385
qp	384
jl	380
w6	378
j'	375
=x	374
kx	371
q'	370
qd	361
6=	356
7x	354
;q	352
pz	347
v4	345
=k	341
q2	340
i4	338
k6	334
z/	332
u4	331
jg	326
j0	322
=7	321
c8	318
=u	317
,;	311
i8	308
qh	306
7=	305
=8	304
v5	304
'7	301
b6	299
'=	299
j=	291
b5	287
1q	286
6j	284
,=	274
2q	272
qn	261
b8	253
qq	251
u=	247
i5	247
/z	242
;x	238
zj	237
'6	236
/=	235
j/	234
0z	230
vj	227
u3	227
j;	227
z2	223
;z	222
v7	217
qv	214
=j	207
w=	206
3q	199
q3	199
jq	198
z4	195
j1	194
-;	192
;=	190
xz	188
z=	188
z7	185
u7	183
q/	177
u8	176
7q	175
q9	168
i6	164
q4	162
jy	155
5q	153
j2	143
u5	140
qg	135
zx	133
z3	132
j9	117
=z	116
8q	115
vz	115
4q	114
2z	114
=q	113
1z	106
=;	104
7z	102
q=	101
z8	98
vq	95
j7	91
qy	91
6q	88
jz	87
q5	85
5z	82
4z	78
u6	73
qk	70
j4	68
8z	68
j3	63
z5	61
6z	59
qx	59
z6	55
3z	50
qj	38
qz	37
q6	35
j5	33
jx	32
j6	32
q8	29
j8	25
