fi	669935
po	669883
ng	668664
iy	667587
hd	656375
np	655080
rm	652368
op	652368
dl	647656
ev	646484
og	646404
sp	641880
.e	639924
yt	639455
ru	633294
ow	630957
ap	626875
ga	626807
gs	626275
nf	624578
ty	623987
wh	621938
fs	619003
cl	618194
oy	614135
lh	614026
hc	603914
wa	603501
gi	597756
go	597168
yo	595057
ob	591322
gn	576981
ve	576495
fo	573088
wi	569566
cd	567684
bt	567636
dd	561817
aw	560927
rg	557408
hm	557202
ig	554554
t.	551367
dc	550823
ip	549618
ps	546036
fn	543683
im	542838
rf	531605
tk	530252
yi	524309
ys	524225
fh	522644
gr	518890
rp	518651
tb	517271
lc	516620
wo	515969
ny	512425
nw	511020
mr	504856
hu	503117
ul	500899
sy	500818
fr	499373
mn	498916
ab	497386
iw	494303
ry	494053
gh	492483
uh	490936
pn	490140
bo	488648
lu	486539
t,	477793
sw	476672
yn	474992
sf	474769
yr	463741
ws	462650
sg	459657
pr	450616
va	450160
ek	448674
hp	444344
cu	443187
yh	441581
ud	440104
mc	434265
du	428215
hw	427877
nb	425028
wd	424554
ib	424113
rw	422119
pl	421775
bn	421758
ba	420006
hg	419929
vo	417172
,e	413321
mh	410665
sb	399852
dm	399629
uy	396554
lm	391943
,t	390308
.s	389857
.t	387572
e.	386134
fl	384785
bs	380286
bi	373796
wr	373122
ml	370535
cc	369452
yl	369441
lf	369108
fd	368904
tv	367610
hf	364516
av	363684
lg	360282
e,	359709
vt	358140
lp	358002
nv	357735
vi	356809
.a	354450
a,	351641
rb	347720
uu	346356
uc	345371
a.	341850
dp	340427
bh	337407
ov	336275
bd	336148
md	334917
wn	334503
ug	334014
dg	329868
ke	329528
i.	328907
hy	328403
,i	326479
lw	326327
o.	323872
hb	322864
um	322077
gl	321050
ch	319494
uf	316404
kt	316299
r.	315842
cg	313625
s.	312833
.o	311029
vs	311028
,a	310635
i,	307293
br	305154
yd	299530
vn	299200
sk	298132
.i	294932
r,	294104
ka	292324
gd	288227
o,	286333
,s	286201
ko	285530
ph	284915
mm	284176
fu	284039
ly	278330
df	276954
.r	275210
pu	273326
dw	272631
hv	268753
gu	267513
.n	265802
fc	263146
rv	262334
cm	261016
yc	260913
ym	260226
s,	258393
iv	257697
lb	253404
,h	252659
,n	251989
lv	247137
'e	246041
l.	245369
sv	244971
gm	244239
n.	241890
my	241340
yu	240982
db	240304
dy	238783
pc	238034
,c	236514
pd	235670
ki	235610
,o	235293
bu	233543
cf	231835
gc	231184
mu	226655
.h	226571
n,	225054
gp	224164
l,	223272
,r	221991
mf	218287
fm	218256
yp	215649
wl	214536
kh	212094
ks	211026
kn	206380
t'	204996
,l	203895
gg	202012
cy	201268
ok	199266
bg	197129
wb	196413
cp	195713
mp	193551
fp	191949
bl	191290
up	191252
pf	190748
uw	190229
vr	188941
vh	184249
h.	184169
.l	183314
mg	180661
gf	180487
bf	177140
nk	175530
yf	174308
ub	173217
e'	172880
mw	171577
vd	169479
kr	169447
rk	168469
ff	168120
ak	167132
wc	166796
dv	165874
'a	165567
't	165313
h,	165172
dk	164278
cw	164042
fy	163869
.c	163599
wy	162830
fw	161828
fb	160971
gw	159463
-e	159004
cb	158923
m.	156798
bc	156782
yw	156389
wm	156037
wp	154851
m,	153916
ww	153753
mb	152548
'o	152336
wu	152158
bm	152075
d.	149843
a'	149426
i'	147325
pm	146065
yg	145780
lk	145615
vl	145434
o'	145237
xi	145191
c.	142084
yb	140216
vp	138956
gy	137924
.d	134461
d,	133647
'r	132858
wf	132781
,d	131844
c,	131435
vm	131063
ck	130619
vu	130091
.m	129983
's	127946
kl	127085
bw	126901
xt	126741
gb	125855
.y	125573
u,	125004
.u	124011
'i	123867
,m	121926
u.	120187
ku	119888
mv	118848
pp	118030
bk	117958
wg	116556
0e	115030
,p	113889
uv	113660
fg	112932
py	112860
'n	112351
,w	110954
pg	109299
n'	108665
vc	107686
.w	107021
qe	106833
kd	106150
yy	105894
ik	105460
qt	104385
bp	104296
g.	103563
pw	103475
p.	103365
s'	102342
by	102311
,u	101656
e-	101558
h'	101514
,y	100906
.p	99864
e0	98113
t0	97955
w.	96861
vf	96639
0t	96321
yv	95070
yk	94984
d'	94959
f,	94954
f.	94508
g,	93713
kw	93273
tx	93101
xs	92889
w,	92833
p,	91847
-t	91666
r'	91539
u'	90133
hk	89459
js	89084
'l	88966
ex	88386
cv	86752
b.	86235
ej	85775
pb	85359
kc	85297
a-	85039
t-	84572
0a	84330
km	83175
e1	81709
b,	81132
kf	80694
xe	80651
xl	79994
wv	79416
ox	79087
hx	79057
-r	78803
a0	78798
ax	77910
0o	77660
gv	77272
bb	76066
1a	74067
.f	73735
ja	72552
0r	71967
ix	71938
,f	71865
vw	71709
kp	71680
o-	71643
o0	71405
y.	71370
1e	70616
t1	70441
l'	69980
fv	69409
h-	68624
,b	68289
i-	67698
0i	67672
n0	67473
-i	67275
s-	67245
vb	66851
r-	66826
tj	66622
y,	66415
0n	66081
i1	65750
ky	65594
t9	65564
nx	65381
jt	65100
vg	65037
i0	64979
je	64362
n-	64054
-a	63914
-n	63877
.v	63734
vy	63599
o1	63456
ji	63317
qi	63316
'd	63052
-s	63019
0h	62721
bv	62377
fk	62096
zo	61895
gk	61312
r0	60828
,g	60527
n1	59868
.b	59334
'c	59011
wk	58202
xn	58161
.g	57659
0s	57508
'h	56774
l-	56252
nj	55237
-l	55157
a1	54424
1t	54194
'u	54111
jn	53800
-o	53664
'm	53639
9e	53463
v.	53267
aj	52235
,v	51262
w'	50992
kb	50340
'v	50313
oj	50153
1o	49795
s0	49767
,k	49624
e9	49194
k,	49004
sj	48514
-d	47954
mk	47907
e2	47891
t;	47646
1s	47618
sx	47414
y'	47269
i9	46978
10	46654
v,	46641
'p	46422
1n	46393
h0	46338
uk	46335
k.	46174
0l	46047
9t	45881
ez	45498
1i	45269
0d	45198
eq	45082
a9	45047
ij	44837
.k	44489
za	44434
;e	44347
t/	44071
r1	43387
00	43023
vv	42904
rx	42777
2a	42375
9a	42223
rj	41923
r9	41795
s1	41751
xd	41575
-c	41310
kk	41165
n9	41065
n2	40620
tz	39968
0u	39883
1r	39239
tq	38919
t2	38909
d-	38904
hj	38775
jo	38662
o9	38618
pv	38293
xr	38232
aq	38214
f'	38098
0c	37970
90	37493
h1	37279
d0	37198
xa	37149
kg	37126
2.	37038
-h	36963
1h	36857
/e	36564
m'	36359
,.	36024
c'	36018
ze	35670
f-	35660
u-	35621
lj	35579
9n	35001
9o	34850
9h	34519
g'	34489
;t	34449
a2	34374
'y	34365
xo	34337
oq	33985
.'	33974
-m	33912
..	33667
o2	33402
'k	33355
xm	33321
l0	32981
e;	32962
l1	32896
9i	32656
nz	32261
'w	32158
fx	32080
gz	32047
/t	31860
2,	31834
lx	31437
2e	31421
s9	31301
9s	31108
0m	31005
2t	30673
20	30490
i;	30423
zt	30351
kv	30273
s;	30235
-p	30214
,'	30201
a;	29880
1.	29761
u0	29718
e5	29597
qk	29552
iq	29433
;a	29052
;s	28815
'g	28650
m-	28584
'f	28510
1,	28502
,,	28414
b'	28403
t5	28332
nq	28098
dj	28023
hz	27855
r;	27808
1l	27788
y-	27627
dx	27515
i2	27480
-u	27075
5e	27057
sq	26969
hq	26941
e/	26794
w-	26611
9r	26575
zs	26376
.,	26375
mx	26294
r2	26188
1d	26131
0p	26043
/a	25947
f1	25855
n5	25841
pk	25819
l9	25594
d1	25468
;i	25418
o;	25384
1c	25293
c-	25260
m1	25255
oz	24907
n;	24747
e3	24740
jl	24611
2i	24590
m0	24560
2r	24528
e4	24507
u1	24332
i/	24328
zi	24249
2o	24152
rq	24031
/o	23846
;o	23837
o/	23808
p-	23784
t4	23664
ux	23433
3e	23304
9c	23284
o5	23255
1m	23080
5r	23058
t3	23026
n4	22974
s2	22936
a5	22832
0w	22790
a/	22686
p'	22586
-k	22575
jh	22563
n3	22491
l;	22490
5a	22480
d9	22430
f0	22207
;r	22112
r/	22035
zn	21908
/s	21900
jb	21874
3a	21865
;n	21797
1u	21790
9l	21487
/i	21485
jd	21272
2n	21270
sz	21175
'b	21170
40	21111
xc	21101
o4	21093
0f	20935
jm	20921
-f	20886
2s	20772
--	20746
5t	20741
c0	20705
-g	20591
4e	20585
g-	20519
h9	20421
;m	20130
az	19989
zh	19688
c1	19611
5o	19491
/n	19431
y0	19369
9.	19290
jw	19188
g1	19106
s/	19102
-w	19081
jr	18998
wj	18772
xh	18757
h;	18698
o3	18638
b0	18607
7e	18538
a3	18498
4a	18345
b-	18287
lq	18261
5h	18011
k'	17852
rz	17850
a4	17845
n/	17807
e7	17795
fj	17734
1p	17716
mj	17553
m9	17503
cq	17391
mz	17378
iz	17330
3t	17277
;h	17192
zr	17164
h2	17163
e8	17107
/r	17093
m2	17081
cx	17024
50	16995
n7	16971
jc	16937
b1	16933
uj	16863
4r	16802
gx	16799
qa	16749
yj	16719
n8	16669
;l	16643
0.	16627
''	16620
w1	16540
u9	16436
c9	16416
/l	16375
5i	16352
8e	16341
2h	16327
.0	16319
g0	16290
e6	16284
t7	16276
l/	16265
9d	16247
jf	16245
n6	16215
4t	16212
gj	16122
yx	16094
5n	16089
f2	16002
0b	15982
l2	15964
1w	15924
6e	15921
u2	15901
xu	15897
3o	15784
p0	15743
3r	15736
2l	15658
p1	15559
4i	15485
d2	15473
3i	15395
s5	15385
i5	15347
t8	15338
4o	15335
-b	15300
h/	15279
3n	15275
2c	15161
/h	15158
cj	15111
9m	15103
1f	15034
m;	14917
dq	14888
v0	14847
7a	14731
h5	14706
i4	14693
0y	14563
-y	14538
t6	14528
11	14465
9u	14295
jp	14246
d;	14233
qc	14213
r5	14200
8t	14193
px	14189
5l	14151
i3	14139
5s	14107
7t	14011
8a	13893
zd	13831
;c	13796
30	13756
qn	13731
y1	13716
lz	13698
j.	13692
9p	13687
uq	13509
s4	13429
,j	13357
s3	13332
01	13326
j,	13261
6t	13131
i8	13064
r4	13056
4n	13011
a7	12971
6a	12968
-v	12944
1b	12924
i7	12877
0g	12870
1y	12750
d/	12672
r3	12598
o7	12591
vk	12575
.1	12569
a8	12543
2d	12355
o8	12295
f9	12276
2m	12208
3s	12203
5u	12182
7r	12139
8r	12106
,-	12095
2u	12057
9f	11952
fz	11880
qm	11837
ju	11826
dz	11824
/d	11806
.j	11797
;d	11645
7i	11605
o6	11560
/c	11510
u;	11490
g2	11487
b9	11461
v'	11456
7o	11440
cz	11432
a6	11389
8o	11360
g9	11319
xp	11296
zl	11142
4s	11101
5c	11087
7n	11058
i6	10984
r7	10959
3h	10957
6r	10776
qo	10736
m/	10685
3l	10636
h3	10632
,0	10623
6o	10612
zu	10575
4l	10570
bz	10562
c;	10536
4h	10527
p9	10502
9w	10467
.2	10463
2p	10459
2w	10445
h4	10423
;u	10415
-0	10401
bj	10350
02	10340
2f	10333
;p	10238
.x	10224
w0	10210
8n	10198
91	10183
xy	10175
8i	10127
12	10119
6i	10096
d5	10076
7s	9941
/u	9884
0v	9870
y2	9850
zc	9849
8h	9814
p2	9802
6n	9794
jy	9749
,1	9693
y9	9683
xw	9667
;w	9640
c2	9624
mq	9618
;y	9598
jg	9590
5d	9559
1g	9526
7h	9463
/m	9446
7l	9401
4m	9396
u5	9294
9,	9290
c/	9290
gq	9270
w9	9247
r8	9233
l5	9209
/w	9182
1-	9180
9b	9147
k-	9078
bx	9060
d4	9058
yq	9013
;.	9002
s7	8983
r6	8982
d3	8951
6h	8882
b2	8825
19	8801
1v	8793
-.	8759
u/	8735
8s	8731
s8	8699
5m	8684
3m	8673
f5	8650
3c	8633
w;	8632
2-	8518
j1	8460
xf	8452
f4	8440
3d	8420
z.	8404
6s	8400
fq	8355
wx	8336
2b	8335
v-	8332
-,	8324
l3	8306
w2	8281
h7	8251
k0	8226
/y	8200
w/	8187
9y	8176
p;	8108
l4	8093
s6	8019
qs	7942
zw	7909
15	7875
4.	7862
0,	7809
09	7802
qr	7800
60	7790
0k	7780
z,	7769
f3	7766
h8	7760
u4	7752
h6	7692
/p	7681
.-	7675
g/	7660
pj	7638
uz	7629
j2	7618
g;	7579
.9	7554
qy	7521
70	7517
v1	7487
4d	7472
80	7428
p/	7411
zm	7408
u3	7350
4c	7320
kj	7316
9g	7275
xb	7274
6l	7241
zp	7236
,2	7211
k1	7190
5p	7190
8l	7187
7d	7159
4,	7152
f/	7147
21	7015
f;	7006
3u	7001
4u	6985
d8	6898
zf	6871
zy	6838
x.	6815
vx	6794
m3	6777
05	6763
l7	6742
5.	6710
,x	6689
5f	6583
d7	6569
b/	6536
,5	6521
8d	6507
;g	6492
xv	6489
,9	6481
b;	6453
;f	6450
29	6414
4p	6310
ql	6309
wq	6266
bq	6231
3p	6214
1'	6209
b4	6208
7c	6178
xg	6150
x,	6142
6d	6063
92	6029
,7	6026
m5	5950
g4	5938
3.	5873
yz	5838
y5	5836
,z	5832
22	5723
8c	5721
6c	5715
k9	5704
l8	5684
3f	5671
b3	5660
4f	5642
99	5640
04	5606
d6	5588
vj	5582
;v	5582
0-	5556
51	5527
;b	5512
f7	5508
,4	5499
y/	5495
14	5493
g3	5474
2g	5470
13	5461
m4	5456
,3	5444
zg	5440
',	5426
'.	5410
b5	5400
9v	5335
qh	5328
,6	5319
zb	5254
v9	5249
'x	5208
7u	5200
g5	5200
7p	5167
y;	5117
49	5087
qp	5086
kx	5060
1k	5057
c4	5044
f6	5027
.z	5020
l6	4976
41	4960
/b	4928
u8	4906
95	4888
8u	4838
5w	4831
31	4812
9k	4804
18	4743
81	4711
,q	4706
/v	4687
w3	4682
f8	4681
03	4665
7m	4665
17	4610
0'	4580
2y	4578
6m	4574
8.	4555
c3	4554
w4	4552
y4	4550
/f	4545
u7	4522
vq	4520
4b	4509
/.	4495
8m	4482
-2	4475
;0	4466
;k	4459
/k	4457
pz	4451
/g	4449
p4	4436
pq	4426
6u	4423
6.	4423
3y	4396
45	4387
7.	4378
vz	4362
u6	4349
-1	4346
p5	4323
16	4312
6p	4306
p3	4288
.q	4280
y3	4275
.5	4259
m7	4259
=e	4238
k/	4228
.3	4218
jk	4183
c5	4175
j'	4170
7f	4164
8f	4149
71	4135
61	4128
3w	4122
./	4114
v2	4114
m8	4108
25	4108
v5	4106
1;	4092
23	4090
8p	4072
wz	4041
93	4031
4w	4013
55	4001
-'	3982
y7	3932
v;	3916
.4	3916
2k	3891
94	3858
9-	3841
xk	3814
e=	3799
w5	3739
42	3738
k;	3730
.;	3707
6f	3707
'j	3701
24	3696
08	3695
5b	3695
,8	3683
m6	3670
c7	3630
5g	3598
2v	3571
5y	3543
zv	3533
y6	3515
'-	3513
b7	3510
g7	3506
06	3484
b6	3477
7w	3463
;,	3461
8w	3457
44	3424
32	3392
3b	3389
c8	3388
v/	3385
t=	3378
.8	3352
q.	3343
g8	3322
y8	3290
g6	3289
39	3274
07	3237
k2	3230
qz	3229
3g	3197
;'	3174
o=	3171
0x	3170
98	3159
96	3151
97	3136
52	3135
x0	3102
=t	3094
35	3064
kq	3040
/,	3037
6w	3031
b8	3030
-9	3019
q,	3012
28	2992
a=	2977
4g	2963
0j	2945
=a	2938
2;	2937
34	2933
5,	2932
3,	2930
.6	2927
.7	2889
;1	2874
/0	2834
9'	2831
w7	2831
qu	2815
/'	2812
=r	2740
'0	2730
xz	2721
7g	2717
'1	2715
j-	2713
33	2712
-5	2710
'q	2699
i=	2672
82	2670
c6	2665
7b	2653
59	2638
4y	2637
89	2623
kz	2606
26	2582
8g	2570
qd	2557
8b	2553
p7	2534
27	2524
jv	2516
2/	2498
n=	2483
5v	2479
=i	2478
62	2478
=o	2458
1x	2457
z'	2453
=n	2452
6g	2450
w6	2444
m=	2444
p8	2428
6y	2382
4k	2382
s=	2353
qf	2352
v3	2351
79	2351
1j	2350
,/	2349
qw	2343
48	2332
46	2327
//	2326
69	2311
x'	2302
p6	2288
=s	2288
w8	2283
;2	2276
7y	2275
5k	2272
54	2239
8,	2239
3v	2237
6b	2223
3k	2222
zk	2222
xx	2214
0q	2214
2'	2211
72	2204
7,	2204
88	2185
r=	2184
v4	2146
53	2136
5-	2134
43	2133
8y	2119
0/	2105
-3	2102
0;	2094
1/	2058
-4	2049
k3	2037
47	2035
4-	2015
k5	2012
56	1995
x-	1985
j3	1977
;9	1977
-j	1969
/2	1913
'z	1911
6,	1908
4v	1907
k4	1889
7v	1872
36	1865
3-	1840
z-	1836
38	1823
-7	1822
7k	1807
57	1803
9x	1791
85	1788
37	1787
l=	1781
z1	1775
j9	1772
58	1766
qb	1748
h=	1742
jj	1710
75	1706
-6	1701
65	1690
/1	1686
83	1678
=0	1666
6k	1664
=h	1645
77	1627
zx	1625
78	1620
=c	1611
qg	1604
j;	1598
-x	1590
84	1582
8k	1579
d=	1564
j0	1564
;3	1558
=l	1557
68	1556
66	1534
67	1533
9j	1527
c=	1527
-8	1522
k7	1513
87	1490
=d	1489
6v	1478
;5	1476
v8	1475
9;	1458
86	1449
8v	1438
z0	1436
j4	1434
64	1424
v6	1415
74	1387
'/	1386
;-	1383
k8	1373
v7	1365
9/	1352
;4	1352
,;	1348
63	1343
73	1338
x9	1335
x1	1330
-z	1312
2j	1304
;j	1265
'2	1263
=u	1258
zz	1248
2x	1244
x2	1244
0z	1189
x3	1132
8-	1121
6-	1117
z9	1117
=m	1117
/;	1111
k6	1102
7-	1095
=p	1090
-q	1077
'9	1076
/-	1057
;;	1027
76	1023
5x	1011
4/	1008
f=	999
u=	984
/5	979
-/	971
-;	951
;x	949
g=	941
j/	938
;6	897
=.	889
;8	887
3'	885
3x	884
zj	880
xj	878
'5	867
==	860
j5	844
5/	835
1z	827
;7	826
x4	823
5'	821
=f	808
x5	803
/j	793
z2	789
9q	785
=g	776
1q	768
=w	764
=b	763
8'	756
9=	752
4'	750
3;	749
p=	739
9z	732
/9	729
x/	726
3j	716
/x	712
b=	703
4x	703
3/	702
7'	686
j6	685
4;	684
'8	684
/6	682
'3	676
0=	673
=,	671
,=	661
8x	658
'4	652
7x	649
j7	643
j8	637
jx	631
1=	621
x7	613
q'	610
qv	607
'7	606
q-	603
/7	600
/4	596
5;	591
2q	583
jz	582
6x	582
8;	577
7;	576
.=	574
z;	570
6'	570
/3	557
x;	543
2z	541
y=	537
q0	528
qq	521
2=	517
5j	508
6/	507
=1	495
=v	491
=y	488
=2	486
8/	485
v=	483
x6	478
7/	471
'6	464
z/	463
/z	459
=9	459
;z	457
4j	453
';	452
;q	443
6;	439
/q	429
=-	426
8j	426
/8	424
=k	420
w=	419
-=	419
zq	413
7j	411
z5	408
qx	402
5q	401
6j	399
5z	394
z3	394
xq	389
;/	387
x8	384
q9	371
q1	371
4=	368
k=	367
3q	356
jq	356
z4	351
=5	341
4q	335
4z	326
7q	292
=x	291
3z	273
=3	271
/=	270
z7	264
8q	261
q;	257
x=	254
=4	252
6q	251
z6	247
5=	238
='	238
z8	236
=8	235
3=	230
7z	226
qj	215
;=	210
6z	207
=/	206
8z	196
q/	186
=6	180
q2	161
'=	151
8=	143
=7	136
=;	131
7=	128
=j	115
=q	110
=z	105
6=	102
z=	101
j=	96
q4	80
q3	70
q=	65
q7	59
q5	58
q6	55
q8	31
