gm	176606
db	176431
gv	174106
kd	173882
qi	170454
yl	169522
ki	165204
.s	164404
,s	164163
kr	164100
uw	161783
s'	160901
'h	160793
cf	160444
gu	159913
uu	159704
gd	157833
.f	156243
gf	152779
a'	151502
cc	150686
.u	150347
-o	150074
av	148512
vi	147838
um	146837
cw	144563
by	144354
i'	142670
bg	141274
ve	140472
qe	139403
-e	138643
.w	137062
mf	136744
wd	136659
bf	135407
m.	134044
kl	133837
-a	132310
uy	132114
pd	128996
e-	128568
d'	127522
fm	124487
gc	123908
pu	122945
d.	122064
u.	121497
kh	121427
cb	120912
gp	120242
'o	119901
.r	118436
dg	117699
mv	117406
u,	117042
gb	116802
fw	116789
nx	115471
.l	115230
't	113490
mw	112423
'l	112369
tx	111130
gy	110878
pp	109347
g.	108904
'n	107713
,l	107636
vo	107283
m,	105360
mp	105091
g,	104934
's	102689
ex	102685
ky	102527
yp	102268
qa	101799
jc	101761
n'	101305
mb	101006
.'	99832
-i	99486
d,	99100
ch	98417
r'	98232
21	97468
rq	97332
gw	96817
e0	95560
pw	95471
cv	95251
pb	94738
o-	94226
yd	93992
bb	93466
yw	93391
ph	93056
sx	92729
yc	92376
vb	91623
n-	91122
uk	91003
wm	89838
wb	89245
t'	89206
kf	87976
ww	87904
00	87245
l-	86075
ej	85758
0a	85355
cy	84807
..	84397
e9	83879
.c	83847
yb	83700
zn	83386
.m	83038
oj	82774
n0	82747
wc	81814
bh	81291
e1	80108
0o	79396
xr	79393
20	79176
ym	79106
rj	78494
t-	77757
r-	77695
.b	77228
-n	76457
h'	76434
'r	76429
vm	76242
s-	76128
'i	75906
-h	74738
wf	74736
xm	74586
a-	74496
pf	73632
wv	73569
10	72930
.d	72435
.p	70932
rk	70843
0i	70438
fv	70422
o1	70391
n9	69893
bm	69800
ku	69580
,f	69019
0e	68596
lx	68523
uv	67952
fg	67458
fd	67349
,0	67270
kp	67006
rx	66488
hk	66326
nk	66039
0n	65272
-r	65268
e;	65184
xl	64011
.y	63387
'w	63044
'b	62471
fy	62370
90	61974
jr	61595
i1	61440
ij	61318
xs	61206
lz	60789
fb	59395
cg	59075
aj	58293
0t	58041
;h	57749
bp	57709
'c	57583
wp	57004
r0	56772
pg	56599
jn	56025
1t	55888
n1	55867
gg	55719
vh	55340
xa	53850
fp	53822
ff	53521
kb	53427
nj	53352
yy	53032
'f	53032
nq	52723
i-	52204
l'	52020
,c	50628
xc	50470
h.	50411
zt	50345
vy	50244
a1	50170
1.	50166
'm	49742
nz	49741
kw	49589
h,	49434
'p	49433
t0	48812
bw	48563
rz	48444
zd	48182
9o	48104
xo	47631
i2	47527
e/	47519
p.	47061
1a	46887
xi	46822
vg	46701
mx	46669
dx	46475
k,	46176
0s	46103
t1	45999
kc	45888
0h	45268
km	45023
-u	44772
'u	44769
yv	44725
w'	44637
f.	44307
e2	44302
1,	44251
'g	43450
k.	43427
;o	43422
sk	43137
vp	42977
v.	42956
o0	42403
,p	41773
'd	41654
p,	41370
tj	41275
,w	40674
o9	40443
9h	40385
-l	40055
n;	39993
c-	39982
hj	39849
s1	39685
9e	39623
t;	39350
-t	39279
n/	39170
pm	39153
1o	39052
o2	39000
bv	38881
fx	38792
r1	38754
vf	38727
s0	38641
mz	38350
mj	37800
/o	37617
ox	37427
w.	37384
jb	37248
ji	36716
v,	36398
sz	36321
eq	36223
y.	36018
a0	35906
.v	35797
vw	35788
h1	35523
jy	35519
/h	35457
1h	35188
9a	35086
r9	34790
yg	34742
40	34693
1i	34677
f,	34669
,m	34564
0r	34546
0.	34502
9n	34090
.g	34038
t9	33930
0m	33869
,d	33594
19	33414
;e	33268
o;	32742
vu	32637
y'	32591
y,	32302
xn	32168
sq	31600
a9	31592
aq	31111
zr	30754
,v	30753
u-	30729
;n	30718
bx	30610
9i	30591
uj	30569
jm	30508
o/	30388
0,	30255
kg	30193
-p	30141
d0	29850
n2	29850
l1	29764
w,	29724
,y	29600
xt	29311
/e	29255
g-	28988
wg	28835
yx	28784
05	28539
d-	28382
ez	28265
;t	27848
;a	27616
r;	27450
s9	27352
50	27241
t2	27122
/a	27027
l0	26932
za	26903
i;	26828
15	26504
/i	26445
h2	26440
''	26231
jh	26186
1e	26158
sj	26150
0p	26127
9r	25860
0f	25575
a2	25552
xd	25453
c'	25453
h-	25423
g'	25355
bk	25328
30	25232
;i	25081
hq	25069
1-	25031
y0	24923
18	24794
01	24602
oq	24349
0w	24126
12	24079
a/	23885
1m	23862
-0	23743
m'	23616
l9	23585
dk	23448
b.	23350
lj	23152
1s	23097
,b	23013
r/	22825
02	22716
-f	22675
e4	22661
06	22625
-s	22487
0b	22486
o4	22476
s2	22403
e3	22328
a;	22260
tq	22062
5o	22025
/r	21999
pk	21990
5e	21787
2a	21745
9.	21645
i/	21630
11	21467
2o	21350
u'	21328
.j	21322
,'	21274
zs	21228
5i	21114
i9	21105
/t	21007
r2	20965
07	20944
wk	20826
xh	20779
2,	20727
xu	20700
b,	20539
1n	20527
l;	20475
04	20457
jd	20430
vv	20155
9s	20019
iq	19982
'k	19926
zo	19879
m-	19681
lq	19650
e5	19646
.k	19573
5a	19544
0c	19387
.0	19252
c1	19166
f0	19102
17	19092
2t	19073
u1	19027
1w	19013
t/	18864
d1	18846
03	18797
c0	18536
iz	18471
9t	18436
jl	18376
o3	18312
ju	18296
16	18292
99	18284
s;	18244
i0	17960
0u	17862
5f	17791
d9	17691
c9	17685
2.	17537
2i	17374
ck	17370
n4	17360
.1	17190
s/	17175
3a	17133
2e	17062
t4	16963
'y	16916
a4	16640
.5	16549
kv	16491
1p	16376
14	16314
1y	16301
gx	16230
l/	16206
ze	16204
e7	16188
m0	16179
t5	16023
4.	16009
80	16000
n3	15933
tz	15827
-c	15736
95	15709
.9	15688
9u	15655
'j	15589
7a	15457
91	15434
t3	15254
c;	15208
k'	15113
az	15104
09	15091
,x	14980
,g	14931
n5	14896
0-	14893
.2	14874
o5	14874
13	14777
uz	14690
0l	14643
3o	14612
yk	14584
1f	14504
;0	14475
zl	14446
;r	14402
hx	14392
pv	14389
zi	14264
4o	14192
xb	14150
4a	14147
7o	14079
;u	13995
y-	13970
60	13934
45	13852
92	13802
a3	13775
l2	13770
'v	13758
w-	13751
gz	13570
xf	13567
m9	13484
25	13380
m1	13317
g0	13297
s3	13227
/n	13170
h0	13140
1c	13107
5.	13066
e8	13023
70	13020
0y	13015
5n	12962
2m	12927
1r	12921
-m	12903
5t	12883
2s	12881
e6	12874
/s	12703
7e	12690
f-	12689
s4	12651
4,	12583
c2	12579
ja	12549
dj	12531
-w	12529
3i	12527
c/	12488
1;	12384
8o	12305
ax	12300
3e	12299
5m	12234
;s	12232
n8	12224
08	12181
0d	12154
22	12124
a5	12095
9l	12071
d2	11930
2-	11897
,9	11876
dq	11831
9p	11803
hz	11771
2n	11694
dz	11683
5h	11668
jp	11648
s5	11621
3,	11613
f'	11611
n7	11570
g1	11554
d;	11551
98	11505
3.	11480
2h	11334
r5	11324
/w	11316
8a	11308
,.	11303
3t	11290
1b	11289
oz	11202
4i	11170
6a	11119
h3	11079
6o	10987
7i	10966
94	10925
g9	10880
4e	10850
h9	10774
4h	10764
y9	10734
97	10676
96	10651
9,	10645
-y	10644
p0	10633
qo	10580
5,	10513
1l	10504
.8	10447
93	10379
1d	10372
9f	10367
u9	10217
3m	10166
3s	10145
35	10136
.3	10114
'.	10024
41	9982
1u	9951
8e	9951
9m	9931
h/	9903
7h	9899
5s	9885
fk	9869
r3	9830
y1	9819
2p	9813
h4	9796
4t	9626
3p	9616
vk	9612
9c	9537
u/	9535
o7	9535
;f	9527
r4	9487
a7	9409
p'	9375
v-	9341
2d	9307
3d	9299
-d	9213
,k	9209
;l	9205
gk	9140
8h	9133
6e	9087
.4	9080
/u	9078
t7	9072
6.	9069
m;	9063
je	9056
/f	9054
m/	9046
d/	9035
42	9032
;w	9017
8i	8999
7.	8999
8.	8965
jw	8935
bj	8905
yj	8885
k-	8882
2y	8852
u0	8839
n6	8809
3n	8797
b'	8694
zm	8667
.x	8654
d5	8647
6i	8611
2r	8567
7t	8556
5p	8532
51	8502
g;	8495
f1	8480
cj	8458
5r	8442
31	8440
4m	8434
t8	8416
t6	8412
o6	8366
u;	8347
6t	8318
a8	8300
p-	8299
-5	8282
px	8204
23	8192
4n	8192
0g	8148
zp	8129
zb	8121
8t	8048
7s	8041
/l	8010
6h	7972
jt	7910
h5	7850
gq	7830
6,	7803
--	7795
uq	7757
o8	7739
55	7715
ix	7694
a6	7675
3-	7648
i3	7620
s7	7608
7,	7592
.-	7569
u2	7551
4s	7522
8,	7498
r7	7493
7n	7490
b-	7457
wx	7413
xw	7401
8s	7374
z,	7325
8n	7258
d4	7240
s8	7237
-2	7222
jk	7198
d3	7169
gj	7149
b1	7136
z.	7103
3h	7078
6s	7072
xg	7070
l3	7057
f9	7035
k1	7025
-v	7008
l4	6987
.,	6983
32	6982
i4	6980
g/	6924
.6	6896
6n	6895
xy	6814
52	6799
/0	6792
1g	6747
/c	6738
u4	6714
49	6713
zc	6707
9d	6695
',	6687
s6	6678
1'	6675
2f	6629
-1	6610
-b	6607
/m	6572
;c	6571
4p	6565
81	6520
;p	6501
-9	6497
-.	6491
2c	6489
x.	6471
pz	6471
.7	6442
44	6424
vj	6340
kk	6334
82	6281
,2	6272
g2	6263
r8	6260
61	6225
24	6217
p;	6183
bz	6178
xp	6172
,1	6171
y2	6150
9b	6134
x,	6126
m2	6117
43	6113
zy	6085
2w	6074
9-	6073
zw	6033
85	6017
7r	5980
jg	5956
6m	5945
5c	5867
9w	5858
3r	5845
v'	5842
f2	5802
,5	5798
-x	5766
r6	5763
34	5744
71	5744
2b	5729
wj	5700
75	5692
p1	5655
p/	5620
47	5582
bq	5553
1/	5510
/d	5490
4-	5422
;d	5410
,8	5410
jf	5403
v1	5393
mq	5382
/p	5377
7m	5363
;m	5357
p9	5356
h;	5350
62	5343
5w	5329
b2	5315
jv	5315
/.	5290
3y	5282
y5	5269
;1	5264
/'	5236
3f	5201
5-	5191
0'	5184
29	5157
8m	5142
.q	5135
4r	5109
l5	5104
x0	5102
,j	5080
h6	5043
cx	5034
72	5029
65	5002
k0	4995
d7	4988
kj	4978
f5	4978
yq	4956
zf	4937
2u	4932
-4	4931
9y	4929
0k	4923
-,	4904
h7	4904
u3	4900
-8	4893
33	4892
w0	4889
88	4839
0v	4822
;y	4804
l7	4803
cq	4788
v0	4747
;'	4746
d8	4738
cz	4735
3c	4710
5u	4708
k9	4702
-3	4699
5b	4676
7p	4663
46	4646
/b	4645
8p	4638
h8	4634
zh	4622
/y	4613
m3	4606
2l	4550
,4	4537
,3	4522
,7	4504
5y	4456
b0	4425
4f	4425
4b	4421
3w	4409
-6	4401
d6	4382
26	4371
,,	4358
6p	4345
fj	4333
i5	4320
;b	4312
i7	4276
-7	4269
6-	4247
,-	4246
;5	4226
1k	4199
-g	4186
48	4171
w;	4164
28	4163
y;	4153
k;	4143
9v	4131
59	4067
8r	4051
1v	4050
89	4047
0;	4039
7-	4030
39	4007
4w	4005
27	3981
k/	3980
,6	3974
83	3970
6r	3960
'1	3938
w1	3931
7u	3929
g3	3911
4y	3903
y3	3895
53	3887
ux	3826
l8	3825
y4	3817
3b	3798
fq	3795
4c	3788
m5	3776
;9	3762
7c	3752
v9	3729
7w	3708
kx	3701
e=	3697
;.	3662
6f	3660
c3	3655
f;	3640
r=	3625
'q	3617
=e	3603
;2	3592
f3	3534
5l	3506
6w	3505
84	3492
m4	3483
8-	3473
3u	3454
y7	3452
g4	3449
7f	3428
8w	3412
9g	3410
f/	3388
y8	3383
79	3383
4u	3381
p2	3376
0/	3371
54	3350
5d	3347
=o	3327
g5	3324
6c	3304
'x	3293
2/	3281
73	3281
4d	3279
2;	3275
v/	3254
56	3244
69	3234
63	3221
3l	3202
f8	3201
l6	3191
w9	3181
zg	3174
zu	3170
v2	3169
8f	3165
37	3164
36	3161
6b	3153
f4	3147
'-	3144
=a	3113
9x	3107
b9	3105
i6	3105
;3	3088
6d	3080
7l	3074
.;	3065
u5	3058
y6	3051
38	3048
8b	3046
0x	3045
c7	2987
8c	2979
2g	2954
;/	2951
87	2949
yz	2942
;4	2934
=i	2921
kz	2910
;8	2876
pj	2858
jo	2819
i8	2815
m7	2814
86	2813
zk	2812
5g	2805
78	2787
j.	2785
'9	2772
-'	2760
=0	2756
4l	2752
v;	2749
8u	2745
77	2741
'2	2737
9k	2699
/1	2683
n=	2679
jz	2675
1j	2647
58	2645
9;	2643
b/	2630
x1	2622
;6	2590
;v	2585
,q	2583
64	2573
7b	2554
57	2545
6y	2542
x-	2538
7d	2518
xx	2484
f7	2475
/g	2472
;;	2464
7y	2448
66	2446
74	2444
67	2443
xv	2437
w/	2435
y/	2429
fz	2417
;g	2412
u7	2404
68	2395
g7	2386
0j	2376
8l	2372
;7	2362
/2	2350
k2	2347
b;	2344
-k	2333
9'	2293
t=	2289
6u	2285
f6	2280
wz	2279
a=	2268
76	2266
6l	2265
c4	2253
8d	2250
m8	2249
3g	2200
0q	2198
vq	2190
w2	2189
'0	2125
8y	2103
c=	2102
1x	2091
o=	2087
p3	2085
/,	2074
m6	2070
//	2039
/v	2036
qt	2035
g8	2034
s=	2025
=n	2019
qs	2014
b3	2006
u6	1973
.z	1926
4g	1924
=t	1920
b4	1855
x'	1855
vx	1850
2k	1850
0=	1844
g6	1840
3;	1833
;-	1815
=r	1796
2v	1790
=.	1784
u8	1775
5k	1765
2'	1761
p4	1757
x2	1740
c5	1729
l=	1709
=h	1704
/k	1687
wq	1685
./	1679
p5	1646
/j	1636
pq	1624
kq	1613
9=	1579
9/	1573
z'	1564
/-	1558
v4	1552
=s	1546
vz	1531
/5	1517
b5	1511
2x	1493
k4	1486
/9	1480
7'	1465
v3	1454
x6	1453
5'	1448
qn	1422
;k	1420
z-	1417
d=	1413
i=	1400
k3	1390
j,	1370
c8	1363
6'	1351
3k	1345
5v	1343
5/	1331
3'	1327
8'	1312
8g	1296
-q	1295
/4	1283
6g	1282
3/	1258
z1	1251
/6	1249
'4	1246
.=	1238
w7	1238
qr	1236
x5	1220
4k	1220
h=	1217
7g	1200
2j	1199
;x	1196
8k	1179
'3	1175
-/	1171
x9	1161
/3	1159
k5	1157
=u	1128
p7	1126
1=	1121
c6	1100
4;	1094
;,	1089
/x	1083
3v	1077
=,	1069
==	1067
m=	1063
=l	1055
5;	1051
b7	1039
w4	1034
/8	1034
w3	1031
z0	1023
k7	1014
w8	1013
x3	1013
/7	1009
;j	1008
4v	1002
w5	997
4'	997
4/	983
=2	980
v5	960
-;	956
'5	953
6k	951
qw	950
0z	947
5x	945
zv	939
x4	938
jj	936
=c	934
p6	933
,z	931
,/	926
qh	923
qc	921
2=	918
p8	917
-j	914
f=	911
v7	908
=-	907
';	906
'/	895
z9	884
=p	884
7v	875
'8	874
qd	873
6/	867
9j	865
jx	863
7k	861
b6	855
x/	851
=f	837
b8	836
4x	809
/;	793
k8	791
=d	791
8;	772
9q	770
3x	770
8/	769
=1	757
g=	740
x8	739
,;	732
7;	711
1q	704
zz	702
6;	700
=b	698
8v	687
v6	685
=m	683
6v	677
7/	668
w6	664
=w	663
p=	652
u=	646
v8	641
qf	637
3j	631
x;	626
k6	623
/=	620
x7	613
z/	612
'7	607
xk	604
8x	595
7x	589
ql	588
=g	586
,=	586
q,	586
=5	583
xj	580
y=	579
z;	579
6x	579
'6	570
=9	566
qb	565
5=	563
x=	561
'z	555
/q	542
j'	540
zj	539
q.	537
q0	534
=/	524
5j	510
b=	503
qp	502
=y	491
z2	491
j0	483
1z	482
3=	479
-z	479
qm	448
=4	447
8j	437
;q	428
-=	420
7j	404
4j	400
=3	395
4=	395
6j	393
;=	390
2q	388
=v	384
j;	379
xz	378
xq	375
j-	372
='	367
=x	362
qu	361
=8	350
v=	347
2z	338
5q	334
5z	326
k=	318
qy	317
j1	298
9z	297
q2	297
6=	294
zx	291
7=	270
=6	268
z4	266
3q	261
8=	258
z3	250
4q	249
=k	248
/z	240
4z	219
z5	216
6q	209
j2	209
qq	207
q'	206
'=	205
w=	203
=7	202
j9	201
q-	199
zq	196
7q	193
z7	189
8z	187
8q	182
z=	179
3z	178
q9	170
qg	163
z6	150
q1	147
6z	146
=;	146
z8	136
=j	130
=q	130
;z	124
qx	122
qv	118
jq	117
q/	116
j/	114
=z	112
q;	108
7z	105
j=	87
j5	86
q3	85
qj	84
q4	82
j7	76
qk	68
j3	67
q5	65
j4	58
j8	47
q=	46
j6	43
q7	43
q8	39
q6	29
qz	28
