8r	10582
3l	10553
4h	10540
5d	10272
6r	10254
i6	10243
s8	10213
ql	10208
jb	10160
xb	9959
s6	9923
b9	9868
h5	9865
2p	9856
d3	9789
.j	9786
9,	9747
-.	9723
j,	9713
01	9701
l3	9675
v-	9668
u5	9662
/c	9641
d4	9539
y9	9379
h3	9358
5c	9346
vx	9282
jv	9259
g2	9193
.;	9153
2.	9139
9b	9116
,j	9112
,x	9095
m/	9063
g;	9055
,1	9040
fq	9008
mq	8897
1,	8872
0k	8714
2f	8694
y2	8691
/y	8672
zw	8655
02	8629
3d	8592
h4	8548
cz	8530
8h	8517
;.	8474
--	8469
7h	8404
p2	8398
9g	8355
4d	8301
9y	8286
gq	8286
p/	8284
.2	8283
;w	8275
wq	8269
91	8265
yq	8237
12	8236
;p	8233
fz	8232
2w	8190
v1	8120
pz	8065
;y	8041
k0	7981
3c	7956
vj	7946
1v	7936
5u	7865
6h	7857
1k	7759
/m	7706
7l	7705
j.	7676
k-	7650
zf	7536
f;	7477
;f	7470
5m	7426
f5	7379
u4	7377
qu	7358
f/	7332
g/	7331
5p	7326
yz	7311
k1	7304
/w	7301
kx	7275
;g	7272
l8	7251
u3	7222
m5	7193
w9	7192
l7	7150
0-	7145
4c	7132
50	7115
6l	7084
.9	7078
kj	7057
8l	7023
w2	7014
5.	7003
m4	6976
2b	6950
qb	6949
gz	6920
4.	6899
d7	6882
d8	6835
4m	6797
w;	6772
c3	6750
h7	6750
30	6733
qc	6670
d6	6629
/p	6611
7d	6582
c4	6581
m3	6551
3m	6545
8d	6533
,2	6528
19	6481
-k	6459
3u	6433
qm	6428
b/	6425
b5	6390
c5	6378
z.	6374
pq	6373
7c	6308
l6	6288
z,	6244
22	6225
v9	6182
zg	6153
zb	6149
4u	6121
b;	6105
-0	6094
6d	6094
g5	6072
3.	6009
99	5992
21	5969
2g	5962
zy	5941
h8	5941
y/	5907
v2	5872
/f	5847
5f	5844
;b	5805
'-	5803
y;	5744
u8	5736
qp	5732
qg	5717
/g	5712
f3	5702
bq	5700
f4	5690
q.	5653
4p	5647
09	5613
u7	5612
8c	5520
g4	5457
/b	5445
3p	5427
u6	5377
9v	5375
2y	5324
6c	5307
h6	5278
92	5264
5w	5216
wz	5131
w/	5126
2,	5122
m7	5121
05	5111
4f	5093
.5	5076
.3	5064
g3	5044
15	5000
c7	4965
w5	4964
,9	4946
7u	4942
7m	4912
.q	4895
;v	4883
y5	4874
8m	4813
3f	4768
.4	4747
1-	4734
p4	4695
c8	4693
m8	4674
80	4633
qw	4627
k9	4565
8u	4522
b4	4493
60	4489
vq	4471
f7	4455
14	4447
8.	4445
p3	4425
3w	4422
p5	4419
a=	4411
-1	4393
70	4392
13	4389
j1	4382
2v	4379
f6	4361
y3	4359
5g	4356
5b	4348
q,	4333
m6	4330
e=	4330
b3	4321
5,	4305
=e	4301
04	4295
;,	4291
6m	4290
w3	4287
-'	4269
4w	4268
6u	4262
zv	4248
0'	4247
.z	4221
9-	4208
4,	4183
7.	4178
y4	4154
f8	4113
,q	4087
bz	4077
/k	4068
6.	4059
1'	4022
03	4005
25	4000
zk	3973
7p	3950
k;	3948
,/	3910
v;	3876
w4	3856
/,	3842
;0	3836
g7	3810
17	3795
g8	3789
3g	3788
3,	3780
,5	3769
k2	3764
x0	3739
9k	3731
b7	3720
5y	3708
c6	3705
8p	3703
16	3698
,z	3690
;k	3688
j'	3682
29	3646
3b	3634
18	3626
23	3605
4b	3599
g6	3567
6p	3567
.6	3564
24	3564
/v	3546
'0	3521
.7	3514
,4	3471
7f	3465
.8	3432
9;	3426
'1	3414
7w	3408
v/	3377
b6	3364
y7	3349
2k	3348
,3	3341
8w	3336
vz	3305
t=	3301
=a	3284
8f	3251
o=	3232
26	3231
41	3225
4g	3219
xk	3203
/.	3184
55	3179
51	3154
kz	3150
4y	3135
31	3135
27	3127
kq	3118
0x	3112
y8	3073
=t	3065
k/	3061
6f	3052
'j	3039
-x	3028
95	3025
'x	3022
x'	3001
93	2995
=o	2970
y6	2952
2-	2951
b8	2936
08	2898
7,	2896
5v	2872
=i	2862
6w	2856
3y	2849
p7	2843
=r	2836
w8	2788
z'	2775
81	2751
7b	2750
94	2726
v5	2721
7y	2712
=s	2696
8,	2685
7g	2673
w7	2672
p8	2659
8b	2646
07	2633
,7	2633
w6	2626
n=	2626
j0	2622
;'	2597
06	2559
-9	2552
xx	2551
28	2547
5-	2545
=n	2538
i=	2526
s=	2503
6,	2500
k5	2490
44	2483
0;	2476
-2	2468
;;	2457
32	2456
v3	2437
8g	2437
6b	2426
61	2418
42	2401
v4	2393
52	2388
p6	2373
/'	2368
98	2366
45	2359
0j	2345
r=	2326
8y	2325
x;	2320
/0	2313
6-	2313
9'	2301
6g	2291
k3	2291
71	2287
j2	2260
49	2240
97	2226
4-	2222
59	2218
33	2218
3v	2205
./	2205
1;	2201
39	2174
x-	2169
/1	2168
,6	2166
89	2164
k4	2162
,8	2148
1j	2148
x1	2136
2;	2128
jj	2125
2'	2108
//	2079
4v	2074
3-	2066
35	2052
4k	2044
34	2009
96	2006
6y	2001
5k	1983
82	1970
7-	1959
,;	1959
qv	1942
88	1923
9x	1914
1x	1864
;1	1860
3k	1794
8-	1775
k7	1753
-j	1750
'9	1727
7v	1718
79	1712
-4	1692
';	1691
;-	1689
0/	1687
j-	1677
l=	1660
=h	1653
8v	1644
43	1590
72	1589
x9	1587
62	1584
v7	1576
'q	1571
k8	1567
6v	1566
69	1555
=l	1552
-3	1535
j9	1525
'/	1512
36	1512
53	1499
0q	1487
54	1482
'2	1482
v8	1479
-5	1471
h=	1469
d=	1467
37	1454
k6	1447
j;	1441
z0	1429
56	1400
v6	1394
2j	1390
'z	1387
g=	1380
=d	1372
qk	1366
85	1366
=c	1354
46	1333
67	1322
7k	1317
83	1317
8k	1295
q'	1293
48	1293
2x	1292
57	1282
47	1268
38	1250
6k	1246
-;	1246
1/	1245
z9	1245
jx	1215
77	1206
c=	1204
;x	1202
9j	1184
84	1180
z-	1172
78	1171
58	1162
x2	1161
-7	1149
-6	1148
-8	1139
-/	1136
9/	1133
64	1121
;2	1118
66	1114
65	1110
86	1109
68	1107
=0	1101
75	1097
-q	1096
87	1074
0z	1073
=m	1072
z1	1072
;9	1067
=u	1060
m=	1023
u=	1016
zj	1010
zx	1008
73	1001
/;	993
74	991
xj	966
63	966
zz	949
/-	942
x/	942
'5	926
f=	926
x3	921
q0	915
==	901
=p	900
=.	897
1z	892
5'	890
1q	889
76	871
'3	866
3'	862
'4	841
;j	833
qx	833
-z	821
=w	815
p=	810
4'	809
/x	806
x5	791
q-	786
=f	783
/2	778
;3	771
j4	754
=g	742
;5	738
9q	736
7'	735
/j	735
0=	733
q9	733
j5	715
5x	702
jq	697
3x	693
3;	689
9=	683
2/	674
=b	668
xz	666
z;	666
.=	663
b=	660
3j	658
y=	657
8'	655
;/	653
=,	652
x4	648
5j	644
=y	643
w=	640
5;	638
z2	624
jz	621
'8	612
4x	609
6'	605
;4	604
2q	603
'7	599
7;	597
4;	593
j3	592
j7	590
q1	589
xq	586
4/	581
9z	569
/5	567
4j	564
/9	557
2z	552
j6	539
6;	517
5/	512
j8	512
'6	510
,=	502
8;	500
;7	498
qj	496
j/	492
q;	486
=1	476
7x	475
z/	469
=v	466
/4	456
3/	454
1=	454
8x	449
6x	445
=2	441
/3	428
;8	427
;6	421
z5	416
qq	408
=9	407
zq	401
;q	397
x6	393
x8	389
;z	384
/q	383
5q	381
7j	380
=-	379
v=	379
z3	373
8j	371
6j	362
-=	361
2=	358
x7	358
z4	348
/z	346
='	346
=k	340
8/	332
=x	331
/6	328
6/	326
/8	323
3q	322
k=	322
4q	321
5z	321
q2	318
q/	305
/7	293
4=	284
7q	273
4z	266
z8	264
3z	254
;=	246
6q	243
8q	242
7z	240
'=	236
7/	235
z7	230
qz	225
=3	220
=/	216
8z	215
=5	211
q5	206
x=	203
z6	199
q4	195
3=	188
6z	178
5=	170
q3	168
=4	166
/=	165
=;	162
8=	143
=8	126
j=	123
=j	113
=z	113
z=	112
=7	110
q8	108
q7	105
=6	105
=q	102
q6	94
6=	85
7=	84
q=	59
