2i	32733
oq	32439
c0	32436
b'	32372
dx	32323
u0	32217
;a	32204
i2	32039
t/	32013
0u	31674
iq	31649
h1	31573
vk	31503
d1	31488
2n	31441
oz	31230
m0	30947
nz	30639
qo	30524
-u	30344
xl	30221
o;	30205
s2	30168
;o	30139
r2	30108
lj	30075
2r	30040
qn	29820
c-	29716
zo	29530
nq	29454
-g	29441
e4	29386
/t	29350
e3	29334
sq	29242
''	29215
qi	29065
o/	29050
sz	28975
zi	28838
1d	28819
f-	28555
s;	28433
,.	28422
u-	28205
3e	28159
0m	28117
;i	28115
.'	27909
ux	27909
;n	27848
9h	27590
i;	27539
zn	27526
4e	27386
-m	27280
cx	27170
zs	27142
n;	26838
m-	26836
5t	26815
/a	26770
a;	26710
a5	26699
jl	26662
9l	26592
iz	26562
-p	26346
zr	26233
dj	26221
,'	26131
m1	26100
1u	26061
/o	26012
0p	26001
;s	25991
p0	25850
rq	25834
xd	25602
jd	25597
c1	25387
r;	25375
a/	25274
t5	25172
u1	24956
0f	24688
o5	24666
f0	24524
l9	24497
;r	24226
h9	24024
5a	24006
5o	23855
1c	23776
/i	23697
a4	23592
g-	23556
xu	23439
xc	23405
qr	23181
i/	22987
d9	22820
mx	22819
rz	22709
3t	22465
cj	22335
fx	22256
/s	22225
n/	22161
4o	22120
4t	22031
ju	21996
xf	21966
-f	21844
a3	21801
jc	21628
9d	21611
2h	21584
g0	21512
7e	21459
p-	21417
'.	21382
uj	21324
/n	21187
0g	21122
0w	21107
e7	21017
t3	20912
1m	20893
t4	20857
e8	20851
c9	20745
4i	20654
r/	20621
8e	20576
i5	20474
5i	20467
4a	20414
3o	20341
5n	20328
s/	20327
3a	20171
2l	20162
e6	20109
d2	20073
mj	19957
n5	19946
r5	19842
90	19777
5s	19759
5r	19659
/r	19656
3s	19636
f1	19621
o4	19592
..	19554
b0	19548
o3	19512
00	19417
6e	19352
zh	19304
y-	19278
l2	19219
jm	19087
gx	18986
s5	18975
hq	18969
xm	18966
;h	18939
',	18890
4n	18721
-y	18475
-w	18285
9c	18283
0y	18277
;l	18166
w-	18127
p1	18104
g1	17992
px	17902
xp	17871
'k	17854
wx	17850
k'	17756
m9	17732
y0	17591
3i	17569
v'	17562
3n	17530
n3	17483
2d	17443
4s	17441
hz	17414
i3	17368
h2	17295
'v	17294
lq	17290
lz	17290
i4	17280
1p	17254
-b	17228
l;	17183
s4	17150
1f	17111
u9	17096
n4	17050
zl	16982
0b	16796
xw	16720
r4	16603
r3	16589
xg	16580
s3	16555
yx	16537
qh	16478
7t	16393
0.	16303
4r	16290
a7	16269
w0	16110
1w	16049
h/	16017
m2	15961
p9	15870
3r	15798
jp	15776
9u	15710
1g	15691
/h	15689
y1	15689
jf	15632
qd	15592
8t	15587
7a	15503
t7	15483
b-	15434
a8	15407
pj	15369
yj	15303
gj	15130
/l	15100
zd	15083
t8	15031
dz	14879
xy	14844
fj	14812
2c	14804
qf	14778
dq	14776
2u	14769
b1	14766
7o	14734
o7	14723
6t	14627
1y	14604
a6	14600
jw	14519
c2	14501
8a	14499
u2	14382
h;	14330
f9	14318
9m	14302
t6	14026
6a	13904
;d	13880
x.	13763
d;	13753
o8	13644
-v	13615
l/	13587
8o	13476
0,	13441
jg	13433
7i	13387
n7	13327
o6	13273
cq	13240
6o	13215
w1	13165
zc	13106
v0	13058
7s	13055
uq	13022
9p	12952
5h	12945
jy	12938
7n	12905
c;	12900
xb	12792
bx	12768
-,	12690
i7	12586
;u	12552
ql	12523
5l	12487
1b	12485
1.	12471
i8	12447
n8	12438
zu	12393
.0	12358
d/	12336
6s	12302
;c	12301
,-	12273
l5	12207
wj	12171
8s	12168
s7	12134
0v	12130
r7	12081
vx	12003
8n	11992
8i	11971
7r	11962
g9	11902
uz	11887
2m	11848
v-	11847
i6	11845
n6	11822
6n	11778
4l	11734
/u	11703
qc	11663
.-	11629
6i	11597
cz	11585
s8	11581
8r	11542
x,	11532
f2	11532
/d	11517
p;	11485
l4	11481
4h	11461
10	11402
.1	11362
-.	11342
5d	11335
3h	11220
qu	11176
6r	11098
h5	11097
r8	11023
bj	10948
m;	10920
,0	10870
b9	10855
2p	10792
l3	10783
r6	10656
s6	10655
2f	10648
9f	10601
3l	10554
jb	10542
9w	10521
yz	10511
mq	10369
zm	10272
9g	10239
y9	10236
mz	10177
u/	10022
p2	10007
u;	9999
d5	9969
9y	9959
pq	9928
.j	9902
.x	9899
c/	9819
v1	9777
d3	9725
d4	9668
;m	9665
h3	9636
--	9589
/c	9574
h4	9542
3d	9522
1,	9516
g2	9503
11	9459
m5	9449
qm	9394
-k	9367
20	9322
qp	9150
,1	9100
2w	9082
4d	9057
j.	9039
j,	9029
;g	8989
zp	8960
9b	8956
5c	8941
;p	8896
f;	8767
k-	8757
u5	8753
m4	8734
.;	8704
jk	8700
01	8694
1v	8614
0k	8596
c5	8522
qw	8518
g;	8516
m3	8495
2g	8457
gz	8452
7h	8428
fq	8421
m/	8398
7l	8353
xv	8327
/m	8298
8h	8297
y/	8216
wq	8200
p/	8148
c4	8130
2.	8127
;y	8112
5u	8108
gq	8077
fz	8047
,x	8008
5m	7954
/y	7887
,j	7832
k0	7821
f/	7773
9,	7771
8l	7759
9.	7692
y2	7685
c3	7630
zf	7618
l7	7602
g/	7556
w9	7518
6h	7458
zw	7453
6l	7453
w2	7451
u4	7441
2b	7419
l8	7415
y;	7352
3c	7339
h7	7333
yq	7315
.2	7298
zg	7295
b2	7238
pz	7230
k1	7222
kx	7209
4c	7191
vj	7183
5f	7182
;w	7174
5p	7172
u3	7169
/p	7140
;f	7122
h8	7058
2y	7045
7d	6941
d7	6926
1k	6886
l6	6841
8d	6814
3u	6714
4u	6711
q.	6705
5.	6662
jv	6634
d8	6608
kj	6598
/g	6597
9v	6591
.9	6567
f5	6541
h6	6533
/w	6463
g5	6453
qy	6427
j0	6351
,2	6338
v9	6330
b;	6307
91	6291
6d	6286
3m	6281
4m	6246
zy	6200
zb	6134
p5	6119
q,	6075
3f	6051
d6	5923
7c	5907
m7	5888
4f	5885
12	5876
w/	5856
p4	5851
09	5838
c7	5801
4.	5798
;b	5791
wz	5749
u7	5740
bq	5740
p3	5722
5w	5702
-0	5700
b/	5687
19	5681
3p	5655
4p	5650
u8	5566
02	5552
g4	5539
m8	5525
5g	5500
qb	5453
c8	5441
xk	5423
f4	5420
f3	5363
m6	5351
8c	5330
50	5309
g3	5281
b5	5272
w;	5262
/f	5213
;,	5211
bz	5204
w5	5184
21	5152
.z	5150
2,	5133
v2	5104
u6	5082
c6	5072
7u	5053
6c	5004
/b	4987
3.	4985
2v	4957
qg	4883
3w	4882
7m	4864
y5	4851
,z	4811
8u	4803
0-	4745
4w	4735
,9	4701
40	4695
5b	4654
9k	4619
5y	4609
22	4582
zv	4578
'-	4572
99	4552
6u	4521
w4	4521
k9	4512
.q	4509
;v	4508
=e	4499
.5	4498
3g	4462
vq	4459
8m	4458
4g	4423
05	4401
92	4399
e=	4394
-'	4307
0'	4296
6m	4267
y3	4265
30	4243
,q	4233
y4	4216
z.	4211
j'	4209
w3	4181
5,	4180
z,	4141
vz	4125
p7	4088
.3	4087
p8	4068
7p	4050
b4	4000
8p	3956
7f	3941
g7	3923
15	3906
8f	3904
6f	3862
x'	3859
b3	3857
/v	3847
4y	3842
3b	3820
v;	3807
3y	3801
f7	3798
g8	3790
.4	3764
k2	3742
04	3733
9-	3693
4b	3674
4,	3619
6p	3616
7.	3615
;k	3604
r=	3604
f8	3596
7w	3594
1'	3581
8w	3576
'j	3574
x0	3556
'x	3554
1-	3532
t=	3521
7g	3513
b7	3494
,5	3477
g6	3475
2k	3454
v/	3450
f6	3422
03	3418
/k	3407
/.	3392
.7	3391
3,	3390
p6	3388
13	3356
'1	3342
=t	3339
8g	3339
=a	3330
14	3330
6w	3327
;0	3327
zk	3326
-1	3319
kq	3303
80	3282
6.	3280
kz	3266
k;	3259
5v	3259
b8	3255
8.	3247
6g	3239
a=	3214
'0	3186
/,	3179
k/	3154
y7	3137
qv	3135
v4	3078
x1	3076
,3	3071
.6	3039
.8	3026
70	3020
29	3015
v5	3013
0x	3011
,4	3011
o=	2999
w7	2979
j1	2966
=i	2950
w8	2921
=o	2918
60	2886
b6	2878
xx	2843
y8	2815
w6	2803
7b	2801
7y	2798
8b	2790
';	2768
v3	2762
95	2739
8y	2731
i=	2717
7,	2703
=n	2700
j9	2688
=s	2668
qk	2664
93	2658
51	2646
n=	2643
0;	2640
16	2636
,/	2621
;.	2616
17	2614
3v	2605
4v	2599
25	2599
94	2563
06	2563
18	2559
24	2547
6b	2534
-x	2531
,;	2512
23	2504
s=	2503
y6	2482
31	2479
,7	2472
08	2462
6y	2457
./	2436
x-	2433
9'	2408
=r	2365
6,	2361
k5	2352
41	2337
07	2331
/'	2330
8,	2307
;'	2303
0j	2288
-9	2263
9;	2189
55	2180
-2	2177
k3	2163
2-	2144
-j	2143
7v	2140
1;	2139
,8	2120
81	2120
/0	2081
z'	2080
42	2073
k4	2061
jj	2047
5k	2028
1x	2028
,6	2027
98	2022
-;	2013
97	2002
96	1998
'z	1968
32	1953
1j	1931
//	1927
44	1927
j-	1912
'9	1907
26	1893
8v	1882
;1	1877
x9	1872
v8	1866
x2	1860
52	1855
71	1844
4k	1815
6v	1800
28	1785
v6	1778
v7	1778
27	1761
3k	1757
l=	1744
61	1737
59	1731
39	1716
9x	1709
q;	1693
;;	1690
2'	1688
=l	1687
xj	1680
49	1674
=h	1670
jx	1639
-z	1600
'2	1600
82	1587
33	1581
;-	1577
45	1562
q'	1555
'q	1540
=d	1535
k7	1524
x4	1504
h=	1497
2x	1470
89	1469
35	1461
/;	1452
k8	1451
zx	1446
j2	1445
7k	1429
62	1416
'/	1414
0/	1409
88	1400
34	1389
-3	1389
5-	1387
c=	1386
z0	1384
=c	1383
-5	1378
2;	1364
d=	1337
;2	1332
k6	1327
79	1323
-4	1317
72	1304
8k	1299
0z	1296
9j	1278
z-	1277
0q	1266
54	1245
9/	1239
3-	1235
69	1223
x;	1221
2j	1219
53	1179
/1	1174
x3	1168
6k	1154
43	1148
x5	1147
=m	1145
4-	1135
-q	1133
u=	1120
85	1089
5'	1086
q-	1083
84	1079
-/	1075
p=	1073
83	1064
=u	1058
56	1041
-7	1039
j;	1033
q0	1027
qx	1014
57	1002
77	1000
m=	995
64	994
1/	992
'5	990
;x	987
z1	986
f=	978
;9	973
37	969
;j	963
x/	957
1z	943
-6	942
jz	935
3'	933
36	930
=0	930
66	930
'3	924
87	923
-8	921
4'	921
/-	920
46	912
38	909
=p	897
1q	893
58	886
xq	884
48	882
86	878
65	877
7-	874
g=	873
8-	867
'4	864
47	860
75	860
5x	858
=g	855
73	843
zz	842
j5	837
78	830
=.	828
=f	827
6-	822
67	815
j7	813
zj	808
q9	806
/x	796
j4	792
j3	792
63	786
7'	786
=,	777
z9	776
/j	763
j8	763
74	763
/2	762
3x	760
q1	751
;3	749
;5	745
9q	744
=w	743
=y	738
4;	734
8;	721
3;	700
;4	700
==	697
5;	697
4x	691
x6	690
/9	686
'7	679
b=	676
qq	672
j6	665
8'	660
0=	660
'8	656
5j	655
y=	655
x8	654
68	647
w=	647
qj	646
9z	634
jq	620
xz	619
76	618
.=	614
=b	612
6'	608
z2	606
x7	603
2z	597
qz	592
=v	588
2q	582
'6	577
2/	574
j/	573
7;	570
8x	567
3j	565
6;	559
4j	549
v=	547
9=	546
zq	534
6x	533
;/	527
,=	518
;z	510
7x	508
z;	489
q2	486
1=	463
4q	462
;7	451
;8	444
q/	441
z5	432
8j	425
/z	423
;6	416
5/	410
z4	405
=9	399
/q	396
/5	390
4/	387
=k	387
6j	386
/4	379
k=	373
=2	373
7j	369
/3	363
;q	360
3/	352
/=	350
=1	345
=-	338
5q	337
3q	334
z3	333
z/	332
4z	315
-=	308
/8	306
5z	299
x=	292
3z	290
2=	288
z8	265
q3	257
z7	251
='	250
8/	250
q5	247
=x	246
7q	241
6/	230
/6	229
q4	229
z6	225
7/	223
/7	222
8q	221
7z	219
6q	216
8z	212
;=	208
=/	204
4=	194
6z	185
=3	178
=4	172
'=	162
=5	160
=;	158
q7	158
5=	149
3=	143
q6	140
=8	130
q8	128
8=	123
=7	117
q=	106
=q	102
7=	97
=6	95
=z	91
=j	89
6=	88
j=	81
z=	78
